,Filename,text,language
0,031585_engtext_3414.wav,then circling over the fire the dove jumped Into the fire kill it for the benefit of the hunter,English
0,031867_g0394.wav,once upon a time a village was devastated by a strong earthquake,English
0,032161_engtext_243.wav,then the crowd shouted and they paid back the four feet the man had lost saying Your rocks is the strongest Ox we ever saw,English
0,032438_text1108.wav,it is the strap hangers that will keep us from going under,English
0,033160_a0031.wav,300 yards apart,English
0,033603_arctic_a0335 (2).wav,red eyes one back and forth on the branch for the down,English
0,033925_f0526.wav,some others fear that Raman had lost his memory,English
0,034304_e0330.wav,that was how the hairs managed to live happily by taking the name of the Moon,English
0,034521_d0905.wav,the crow at once sense danger,English
0,034932_arctic_a0427.wav,Intex now the psychology of the situation,English
0,034971_d0693.wav,you fool you have created a rift between the two friends,English
0,035163_text0603.wav,2 months like that then he had to change,English
0,035331_c1035.wav,soldiers launched into action,English
0,036423_d0489.wav,wanted a female present told her husband that she was expecting their baby and he must look for a safe place to lay their eggs,English
0,036528_arctic_b0089.wav,her beautiful hair was done up in shining coils,English
0,036981_arctic_a0117.wav,she added with genuine sympathy in her face and voice,English
0,037380_b0136.wav,swiftly his eyes Michelle the situation,English
0,037437_d0540 (2).wav,I think we should not be here for even a moment more side Kumar,English
0,037771_f0139.wav,hay King of Kings Sam presented salutations to riah you are the bacon of Vijayanagar Empire,English
0,038234_c1059 (2).wav,they thought that Tenali Raman was doing so on the orders of the king and started sending the brahmins 1st to tenaliraman before sending them into the palace,English
0,038363_engtext_3677.wav,the king was the first to get onto the Hood of the snake followed by his ministers,English
0,038514_EM_00260.wav,I shall never be invited to Abhi Mal again was set in rather asafal tone 9 if you were good I have a bear to part with you my Harriet you are a great deal to necessary at hartfield to be spared to Abhi mil,English
0,038790_a0024.wav,it was my report from the north which chiefly induce people to buy,English
0,038794_engtext_1899.wav,Shyam began to relate the bug and the poor flea,English
0,038970_e0277.wav,concluding this course right side it is a lesson to mankind on the value of friendship,English
0,039047_EM_00686.wav,it was real enjoyment to be with the westerns Mr Western was a great favourite and there was not a creature in the world to whom she spoke with such an reserve as his wife not anyone to whom she related with such conviction of being listened to and understood of being always interesting and always intelligible,English
0,039530_c0873.wav,child replied it rained heavily last night,English
0,040987_engtext_1069.wav,then the Brahmin approached rayar,English
0,041424_c1099 (2).wav,Royal ordered some of the sorry writer ordered some of his employees to inspect the way was guest house and enquire about the weaving of celestial fabric that was feet to be worn by the Gods,English
0,041631_c1033.wav,Rose also an insult was royalty free was unable to fulfill his mother's last wish,English
0,042345_engtext_1382 (2).wav,later he said that is that a doubt,English
0,042429_h0717.wav,getting ready to leave and The Princess already mounted his horse the old woman said that we give you a farewell drink,English
0,042477_h0710.wav,when you realise that you are come true with your house but because it was dark and he could go no for the centre,English
0,042869_EM_01587.wav,I have never keep to all her on looks and ways live shame to her if she does long she ought to feel it she is not entirely without it I think I do not see much sign of it she is playing Robin a die at this moment his favourite,English
0,043519_engtext_1207.wav,rayar asked about the person timmarusu was referring to,English
0,043870_arctic_b0520.wav,can't hurt himself upon the prostrate man striking madly with his face,English
0,043974_engtext_875.wav,the fact was not a single drop of rain had fallen on Vijaynagar that day,English
0,044164_g0390.wav,at the pond he collected some dirty water in his long trunk and came back to the florist shop,English
0,044297_arctic_a0001.wav,author of the danger trail Philip Steels at 17,English
0,044342_c1021.wav,once when King Sri Krishnadevaraya was ruling the Vijayanagar Empire the royal mother fell sick and was better than,English
0,044506_f0124 (2).wav,the judge questioned Raman what is your answer to the allegations,English
0,044621_engtext_3886 (2).wav,the next day and the next Tenali Raman did the same thing,English
0,045097_f0328.wav,no sooner had Ram approach the main gate that he could see the teacher coming out of the house,English
0,045890_arctic_a0264.wav,I hope you got plenty of China out captain young,English
0,045909_c1085 (2).wav,he then record timmarusu is please about the drastically dropping gold reserves in the exchequer,English
0,046045_text1233.wav,you were destroying my life,English
0,047197_engtext_1619.wav,Vishnu Sharma inside King listen to my pleasure,English
0,047655_engtext_2131 (2).wav,he told them haven't you heard what the fishermen were saying,English
0,048051_d0085.wav,true but you're not ministers anymore,English
0,049033_c1160.wav,a minute later than an Roman and his wife with great effort brought a heavy bundle into the backyard and dropped it into the well with big noise,English
0,049741_engtext_2307 (2).wav,it is not good for a king like you,English
0,050402_engtext_496.wav,he himself with the headman stood on guard swords in hand and waited for the Demons,English
0,050665_e0772.wav,The Hunter took it home and considered if the king comes to know of this one that he will certainly take away the bad from me,English
0,051754_c0665 (2).wav,this two brothers did all the cutting on a large farm,English
0,051979_e0410.wav,the learning and have said this Richard body will soon perish,English
0,051989_text0649.wav,especially after this late notice,English
0,052267_f0151.wav,NXT Sam presented himself in the court with all preparation,English
0,052997_arctic_b0004 (2).wav,when I can't see beauty in women I want to die,English
0,054444_e0282.wav,this is the story of how the cross burn the home of a trusting back of walls,English
0,054606_text0242.wav,the Australian map circle IMC,English
0,055083_h0297.wav,went out to the Brook that flow through the garden and got a whole bucket full of minnows,English
0,055682_engtext_2034 (2).wav,the Jackal told the other two assistants friends our lord is in pitiable condition,English
0,056571_text1155.wav,the Italian ranko was a bachelor establishment,English
0,056711_e0294.wav,real just have there went to the enemy when he strong attack him when he is vulnerable,English
0,057858_EM_01237.wav,he did not doubt there being very pleasant works in every direction but if left to him he should always choose the same hi Bri the Meri full happy looking highbury would be his constant attraction highbury with Mrs Western stood for heart filled and she trusted to its wearing the same construction with them they walked to the directly,English
0,057894_g1138.wav,is 100 roasted sheep in a safe and Rose eating from it,English
0,058036_d0682 (2).wav,vegetarian serving a meat eater,English
0,059983_e0272.wav,the most of the strings by adding the title to the Bo,English
0,060047_a0036.wav,she turned in at the hotel,English
0,060071_d0724 (2).wav,watching there rain report in amusement a bird told them you fools they are not members but redberrys,English
0,060699_engtext_3278.wav,free Crooks very hungry and image created cross his path and seeing the healthy lamp on the brahmins shoulders thought God has sent us good food,English
0,061162_engtext_1616.wav,entrust them to his care and very soon you will see the change,English
0,061861_engtext_3675.wav,happy at the prospect all the frogs went and met their king and told him about the snake,English
0,061962_f0567 (2).wav,Akbar was very happy with Birbal,English
0,061978_arctic_b0520 (2).wav,hands hurt himself upon the prostrate man striking madly with his face,English
0,062030_f0765.wav,Akbar loved hunting and used to escape to go for hunting even from his studies,English
0,062300_engtext_2169.wav,even Blades of Slender grass can bind an elephant if they are woven into a rope,English
0,062616_f0377 (2).wav,we were had of a palace floating in air the king is indeed insane,English
0,062624_f0492.wav,he reached the spot as fast as he could and was deserted to see that his arrowhead pura stay young human,English
0,064086_engtext_1277.wav,one of the senior and aged poet of the Regent old Tenali Raman cursing her she is not at all a woman and she is week ahead of the weekend,English
0,064423_text0478.wav,University of Chicago press,English
0,064460_d0368 (2).wav,what can I do for you they are the blessed who are visited by friends,English
0,064519_EM_00664.wav,the career which turned the step was laid down and Mr Elton spruce black and smiling was with them instantly thought with pleasure of some change of subject,English
0,064540_text0538.wav,I refer you to the above link to a Buddhist website,English
0,065346_f0678.wav,funny at midnight the Richmond could bear his hunger no longer and ask m to serve the food,English
0,065715_d0945.wav,no it is not like that counted Dab king,English
0,065765_c0739.wav,a big fish for the crane,English
0,066812_engtext_1056.wav,Tenali Raman assured timmarusu that he would check it at the earliest,English
0,067057_engtext_483 (2).wav,you have lived near here always,English
0,067498_EM_01217.wav,his quick I did it again and again glancing towards them with a happy expression and even when he might have determined not to look she was confident that he was often listening,English
0,068669_d0205 (2).wav,some resume that is why he must know that Pride goes before a fall,English
0,069413_arctic_b0096.wav,within himself he called it no longer his own,English
0,069607_c0279.wav,the man must have water they cannot cook the rice unless they have water,English
0,069949_engtext_3276 (2).wav,the wealthy man gave him one of the well fed Lambs he had,English
0,070856_arctic_a0314 (2).wav,10 was Momentum gained in the younger world,English
0,071238_d0581.wav,Sparrow a somehow is skipped the Fury of the elephant but the wife began crying for her eggs,English
0,071415_f0342.wav,go ahead the teacher sent him off,English
0,071906_e0937.wav,it was now time for the king to know everything about that are,English
0,072007_engtext_2229.wav,I shall go myself and receive him with respect,English
0,072028_engtext_1611.wav,according to men of learning and Unborn son and a stillborn son are better than a son who is a dimwit,English
0,072296_c0037 (2).wav,soon they expanded their families and had cubs and kids jackals,English
0,072324_engtext_2808 (2).wav,MI it makes no difference,English
0,072452_d1013.wav,the write intern bringing for the crow grains of paddy and food items,English
0,072657_d0739.wav,full signal advice and wiseman follow it and benefit by it,English
0,073216_engtext_3433.wav,there is the story of how even a Thief could help an old man,English
0,073328_c0099.wav,toward night the crocodile crawled out of the water and lay on the rock perfectly still,English
0,073668_c0214.wav,ID cards where in line and the strong Oxford joked into the first wagon,English
0,073923_arctic_a0089 (2).wav,the night glow was treacherous to shoot by,English
0,074495_EM_01149.wav,Khushi but have been Harriet her feelings about it all she had talked her into love but alas she was not so easily to be talked out of it the charm of an object to occupy the many vacancies of Harriet mine was not to be taught the way,English
0,075089_EM_01552.wav,Kaisan Saja Sach every year and certainly that never was such a keeping Apple anywhere as one of history's I believe there is two of them my mother says the Orchard was always famous in her younger days,English
0,077196_text0380.wav,ok I am about to add this then,English
0,077785_EM_00104.wav,and he was really a very pleasing and man Iron man whom any woman not fast areas might like,English
0,078097_engtext_2113.wav,but you have to shut your mouth,English
0,078098_arctic_a0264 (2).wav,and I hope you have got plenty of change out captain young,English
0,078350_f0347.wav,only live inside a king Royal along with the teacher age Scholars and other Scholars visited a garden on the outskirts of the city as part of his relaxing routine,English
0,078424_d0195.wav,you at occupy the seat I had set a path for the learnt,English
0,078673_d0261.wav,when time in tight against you do not give up,English
0,079173_arctic_a0525.wav,the Aligarh ki Wanted violence and its set its agents provocate years to work,English
0,080078_arctic_b0204.wav,down Through The Perfume waited reflected the snowy slopes of the cottonwoods,English
0,080186_c0724 (3).wav,in one pound full of fishes the water was very low in the,English
0,080714_c0268.wav,oh my long the oxen went on,English
0,080791_text0303.wav,if you are not going to reply I am going to modify the table and remove the tag,English
0,081013_arctic_b0373.wav,unlike Joshua he stood in no need of divine assistance,English
0,081078_arctic_a0219 (4).wav,at first he puzzled over something and to word he was sure had happened,English
0,081695_EM_00213.wav,it must not be done directly it must be done in London the order must go through the hands of some intelligent person who stays could be depended on and Isabella the usual do a of all commissions must not be applied to because it was December and Ms woodhouse could not bear the idea of a stepping out of the house in the forms of December,English
0,082004_d0915.wav,people often lose sense when danger lurks in the corner,English
0,082059_engtext_149 (2).wav,in one house there lived a poor old woman and her granddaughter,English
0,082573_c0557.wav,the king of The Banyan deer scent for the king of the monkey dear,English
0,082718_d0007 (2).wav,the rabbit was wise and old,English
0,084084_engtext_3283 (2).wav,do not you know that it is a sin to touch a dog or rooster or a donkey,English
0,084283_f0240.wav,after some time I opened his eyes,English
0,084317_EM_00211.wav,look at the tree but it is never safe to sit out of those my dear you sir please see anything right Mr Elton but I must confess that I regard it as a most happy taught the placing of Miss Smith out of doors and the tree is touched with such imitable spirit any other situation would have been much lesson character,English
0,084382_d0215 (3).wav,but it is our duty to advise him on it if it is good for him,English
0,084506_EM_01622.wav,magnificient said he V allowed unnecessary room then couple Mein stand here very well Amma would it would be a crowd Asad ground and what could be worse than dancing without space to turn in very true hi gravely replied it was very bad,English
0,084594_e0339.wav,l go there and save ourselves,English
0,084880_c0536.wav,and from the time on the elephant was team and as good as ever and Elephant could be,English
0,085074_h0281.wav,I can do better than that the boy and went to the other animal,English
0,085303_text0138.wav,an explanation of why you are block is unfair what page derived vandalize,English
0,086031_c0724.wav,I want pond full of fishes the water was very low indeed,English
0,086219_engtext_1211 (2).wav,he told timmarusu dear Chief Minister timmarusu the Delhi Sultan must be attempting to humiliate The Hindu rituals and Customs,English
0,086313_b0499.wav,I said dismiss the matter is not worth thinking about,English
0,086543_engtext_2976 (2).wav,Som and follow their advice and went back to the city reaching the place in the evening after a tiring journey,English
0,086861_EM_00484.wav,Manish sea Croft the very name of Jain Firefox every letter from her read 40 times over her compliments to all friends go round and round again and if she does but send her on the pattern of your stomach I need a pair of letters for her grandmother one hears of nothing else per month,English
0,087414_EM_00461.wav,be admired it so much that I have ventured to write it into MS Smith's collection your friend will not take it emits I hope of course I have not transcribed beyond the first eight lines Mr Elton certainly did not very well know what to say he looked to the other doubting Lee rather confused said something about on a glance that Mr and Harriet and then seeing the book open on the table to get up and examine it very attentively,English
0,087631_text1052.wav,she turned fearing that jokes might see what was in her face,English
0,087897_engtext_2656.wav,the mouse to came out of the hole he was hiding in greeted the turtle and sat by the cross site,English
0,088114_engtext_1499.wav,they could not decide upon how and when to make it for tat,English
0,088654_b0141.wav,was beating in waiting in the ambitious of those black pads,English
0,089455_h0715.wav,daughter want the two to be cautious to eat nothing to drink nothing for the old woman brutally IB drinks,English
0,089461_engtext_2120 (2).wav,the lesson is that those who do not heed the advice of their well wishers meet their end Like The Turtle,English
0,089522_engtext_1728 (2).wav,but it is easy to kill a strong man who readily trust others the king thought,English
0,089739_f0551 (2).wav,Samosa Eid no Your Majesty you can check my house Ramu never give me any Treasure he is lying,English
0,089894_engtext_1608 (2).wav,he had three with lessons who became a matter of endless worry for him,English
0,090226_c0825.wav,the mother felt sorry and apologize for the mistake committed by her,English
0,091397_d0478 (2).wav,it is not wise to leave then the king is still angry,English
0,091592_engtext_3130 (2).wav,you can thus keep your Throne,English
0,091830_engtext_219.wav,neither the blows nor the hard names could make him move,English
0,092206_engtext_3532 (2).wav,what is this you have brought asked the sages wife,English
0,093091_e0682.wav,why do you blame me for seeking what God has meant for me,English
0,093165_e0936.wav,the king's men were wearing the elephants and horses for the combat while the soldiers were busy Staging reversals,English
0,093198_engtext_888 (2).wav,similarly Tenali Raman group big and made his presence felt in history,English
0,093221_c0270.wav,hot pic all to the drivers,English
0,093852_d0193.wav,main Chinta it would do him good to make sweeper happy and when his confidence,English
0,094789_EM_00378.wav,he was invited to contribute any really good any bus charaj are Kaun and drums that he might recollect and she had the pleasure of seeing him most intently at work with his recollections and at the same time as she could perceive most earnestly careful that nothing ungallant nothing that did not breathe a complement to the sex should pass his lips,English
0,095571_h0703.wav,once upon a time there was a prince who does sudden desire to travel about the world,English
0,096251_engtext_3056 (2).wav,nobody can save you from what God has in store for you,English
0,098041_EM_00026.wav,free do not make any more matches I promise you to make none for myself papa but I must indeed for other people it is the greatest amusement in the world and after such success you know everybody said that Mr Western would never marry again audio no miss Western who had been a widow was so long and who seemed so perfectly comfortable without wife so constantly occupied Ada in his business in town are among his friends here always acceptable wherever he went always cheerful measure waist and did not spend a single evening in the year alone if he did not like it,English
0,098754_text1315.wav,never so strange a profit came up to Jerusalem,English
0,098928_EM_00864.wav,where the Moon have been given that must be the cure of be found of anywhere and Emma felt that in a way of cure there could be note rupees for herself,English
0,099464_engtext_3417 (2).wav,this is a great soul he has shown me the right path,English
0,101076_arctic_a0470 (2).wav,spit it out like so much venom,English
0,101311_arctic_a0332 (2).wav,unconsciously our else and exclamations yield to this with,English
0,101490_arctic_b0197 (2).wav,the planters are already considering the matter,English
0,102068_c1173.wav,both of same was turned on hearing Tenali Raman the voice,English
0,102319_g0397.wav,villages and abandon their houses that settled in a nearby village,English
0,102618_d0912.wav,Meanwhile the king of doves so the seeds from a distance and landed with his retinue of 1000 doors,English
0,102944_c0007.wav,as soon as the hunter came she fell on his knees and text sir please make a nice bed of leaves for me,English
0,103151_EM_00705.wav,but now I have no doubt of seeing him here about the second week in January what you very great pleasure it will be to you and Mrs Western is so anxious to be acquainted with him that she must be almost as happy as yourself,English
0,103307_arctic_a0164.wav,we came first year ago and revealed himself to Jin,English
0,103823_engtext_3426.wav,women like you live happily with their husbands for 35 million years,English
0,104294_f0446.wav,Gramin bank the pardon and said it was just that it's only occurred to him that when he has a cold it is difficult enough to wipe 1 running nose,English
0,104414_EM_00377.wav,it was by no means his daughter's wished that the intelux of highbury in general should be put under requisition Mr Elton was the only one whose assistance she asked,English
0,104467_f0377.wav,who ever heard of a palace floating in air the king is indeed insane,English
0,104813_engtext_2422 (2).wav,The Merchant said where is the balance the rats have not added for food,English
0,105227_EM_01287.wav,the known to know human being I guess but her itself but if you continue to play whenever she was asked by Mr dixon 1 MB what one chooses,English
0,105926_engtext_1488.wav,understood that Tenali Raman was doing this to open his eyes,English
0,107150_c0227.wav,I will never do so anymore forgive me very well said the Ox,English
0,108944_EM_00469.wav,Harriet she found had never in her life been inside the vicarage and her curiosity to see it was so extreme that considering exteriors and probabilities could only class it as a proof of love with Mr Elton saying ready with in her I wish we could country it such but I cannot think of any tolerable patterns for going in no servant that I want to inkwire about office housekeeper no message from my father,English
0,109352_text1255.wav,these were merely stout sticks and incharge so in diameter,English
0,109676_arctic_b0515.wav,but already he had composed himself,English
0,110269_engtext_3688 (2).wav,your magnanimous conception has released me today from the Curse I am so happy,English
0,112095_engtext_3276.wav,the well the man gave him one of the well fed Lambs he had,English
0,113415_engtext_282.wav,if I give up we shall all be lost,English
0,114046_arctic_b0033.wav,how does your vagina look now,English
0,114248_arctic_a0501.wav,you joking me sir the other managed to articulate,English
0,114666_h0299.wav,which day this he woke up crying out now I know how to shut up,English
0,116225_e0169.wav,I had to ensure that Suman was fat,English
0,116632_c0487.wav,can you see a rain cloud in your view,English
0,117925_a0012.wav,Crescent shop bacchus chair and Rose to his feet,English
0,118129_c0254.wav,they built fires and cook the rice,English
0,118396_d0200.wav,because I was Drowsy having spent the entire night in gambling the sweeper set,English
0,118795_f0292.wav,one among the Scholars took the initiative to explain the problem that was boring their Minds Raman we are all here to discuss the problem with you seeking a solution,English
0,119178_text0154.wav,New York random house IMC,English
0,119438_d0955.wav,I Will Seek his friendship,English
0,119716_c0705.wav,he went up to the man for the money,English
0,119955_engtext_2980.wav,Roman again had the same dream in which action and destiny were debating Gupta giving food to him,English
0,120079_text0998.wav,you say oh my god nothing has changed,English
0,120372_EM_01407.wav,indeed you injured me if you suppose me unconvinced your reasoning scary my judgement along with them entirely at first while I suppose you're satisfied that clonal Campbell was the giver I saw it only as bat handle kindness and taught the most natural thing in the world,English
0,120697_c0807.wav,like this the mother and her daughters were happy leading their life by sending the feathers of the Golden Swan,English
0,120748_engtext_2559 (2).wav,even if all the rivers flow into the sea the sea still wait for the moon to come out,English
0,120920_arctic_a0340.wav,it was like the beating of boobs,English
0,121668_EM_00967.wav,ever since the service Kiran Jain at weymouth when they were out in that party on the water and she by the sudden whirling round of something or other among the sales would have been dash it the sea at once and actually was all but gone if you have not with the greatest Presence of Mind caught hold of her habit,English
0,122659_e0400.wav,the hare agreed to this proposal and both of them went in search of an expert,English
0,124149_arctic_a0012.wav,bricks and shut back his chair and Rose to his feet,English
0,124252_c0247.wav,bath at night after the sun went down the send code and then milk travel upon it,English
0,124391_h0295.wav,the goal was brought up in the wedding celebrated but have ever much the young King loves his wife and hubby happy was he still wish to shut up,English
0,124781_text1317.wav,I have seen myself that one man contemplated by Pascal specific I,English
0,124830_f0297.wav,you should not take this matter up,English
0,125424_arctic_a0194 (3).wav,he drank of the water cautiously,English
0,125564_engtext_2548.wav,they are all dedicated to my service and have left their families behind to come with me,English
0,125879_engtext_2427.wav,afraid that Raman would accuse him of theft The Merchant called his son and told him son your uncle is going to the river for a bath,English
0,125968_engtext_368.wav,I said oking I have learnt that a measure of rice is the value of my 500 horses,English
0,126463_engtext_2316 (2).wav,the story of Mukta and the Monkey,English
0,126947_h0282.wav,old man stood nearby wanted to look on,English
0,127166_c1039.wav,you shook deeply with the thought that his mother was dead even before her client for mangoes was fulfilled,English
0,127682_arctic_b0194 (2).wav,June bride with shining Eyes,English
0,127781_h0293.wav,then the king said to have read in the castle and tell Mary my daughter,English
0,128289_d0202.wav,a person like Chandran could not have done what sweeper at told him,English
0,128858_e0923.wav,one day he drank a lot of liquor and got intoxicated in big and running,English
0,129003_d0909 (2).wav,The Hunter came so the seeds and spread the net,English
0,129225_text0871.wav,there are many sources and the amount of text of both versions are similar,English
0,129251_d0609.wav,impressed by his wife system the husband said ok we will call our friends and with their help cross the sea,English
0,129536_arctic_a0128 (2).wav,this one hope was destroyed as quickly as it was born,English
0,130648_engtext_2393 (2).wav,when the mother cranes on the cobra killing her offspring she began crying,English
0,130776_engtext_3534.wav,she is a female Mouse,English
0,131080_f0177.wav,this is for combining two meaningful words into one,English
0,131157_e0933.wav,not harming because he was the king's favourite,English
0,131412_d0304.wav,lion demanded to know the story,English
0,131663_EM_00844.wav,did however her father was quite taken up with the surprise of so sudden Advani and his fears that Mr Elton might never get safely to the end of it and saw nothing extraordinary in his language,English
0,131768_arctic_a0105 (2).wav,only it is so wonderful so almost impossible to believe,English
0,131874_c0676 (2).wav,then big red side did you see Little Red what became of the Pig after all he is fine feeding,English
0,131934_text0243.wav,the answer is you should first understand the difference between charter and degree,English
0,132345_f0279.wav,people watching the teacher doing this time and again that is him an officially as stupid,English
0,132802_d0505 (2).wav,once upon a time a turtle lived in a pond,English
0,132852_text0504.wav,the tax paragraph I wrote from what I know of living in the country,English
