,Filename,text,language
0,011066_text_001337.wav,cool bed Methane Gas Anusandhan nirjono Puri kolpona Kurukshetra songs tha,Bangla
0,011168_text_001031.wav,call Pune deepto Shardul Thakur Chetana nivrito shopno ke,Bangla
0,011276_text_001873.wav,Manipur se Pratima chalchitra free mein Seva print Holi to agnishikha ektu Kore Chilam,Bangla
0,011406_text_004874.wav,srijanshil Pratima call per Prakash a Janu share prashnottar bahut se mondop,Bangla
0,011562_text_003667.wav,Arthik Bora der pasapasi Farakka banana,Bangla
0,011633_text_003430.wav,Kalighat etar matrikas from Pranav Shankar Shesh Nisha #coron 3,Bangla
0,011730_text_005571.wav,tanmani energy feel good Upar ki to hubby,Bangla
0,011755_text_000343.wav,Gitanjali utaar Shami paudhon thak in Mayurbhanj Baripada Sangaria,Bangla
0,012130_text_003048.wav,Ghanta Dev Shikha Nigam chhodiye Mathe ke chhutti Dilon nijeke,Bangla
0,012140_text_002151.wav,Domkal Kachi prashikhan Nithya Pathak bhakti,Bangla
0,012438_text_005304.wav,Anushree song Aman ki blue film song oye,Bangla
0,013054_text_005744.wav,locomia B Ji Ki Chai juban to ka aavishkar airport khulegi to Khooni,Bangla
0,013337_text_003261.wav,lady available Shuru Mitra Kendra Bose Institute adhigrahan kare,Bangla
0,013407_text_001774.wav,agniastra Shahu Park Rahul politics Yogi Sheru of a Mohammed Aslam,Bangla
0,013798_text_004017.wav,dude I'm two line darling the ball kuragallu Murtaza,Bangla
0,014121_text_002689.wav,Udyog Nadir pratishruti bhange Khud Ho hoti ringtone police super Manoj Verma,Bangla
0,014144_text_000192.wav,sanskritik Abhijat Bhasha ko Lene itada Aurat ko Gurudev rupantar ghotiya Ki Aas hai,Bangla
0,014259_text_001094.wav,Patrika mein hun na aur Vastu Shastra for career for remove key,Bangla
0,014280_text_004778.wav,office located Tara Ghar machhar Ne kar diya Mein Rakhe,Bangla
0,015868_text_004130.wav,mikithi Shukrawar ruthi Ho Manush Bundi,Bangla
0,015874_text_002156.wav,Akash ki photo Kullu Tadi Peene Nacho Re Ghat Nadi Ghat,Bangla
0,016074_text_003665.wav,police ke Deva Raju Gogoi jobanbondi Anuj chai shop ki chori Pori kolpona mafi ke Gachi lo,Bangla
0,016741_text_002420.wav,Bruce riedel katija Juno covid-19,Bangla
0,017552_text_003927.wav,Arvind for Rashi open a bullet class Chitrakoot,Bangla
0,017925_text_002832.wav,Aaj Kaun Sa chakka bandh the Kaun Mahabharat,Bangla
0,018429_text_001021.wav,Gujarati Gurjar jail Palan Tola Baj Raja Sharma 200 jorasanko dwara Pade,Bangla
0,018545_text_003708.wav,Achcha se Dipawali Vishay ke liye schedule in vagina,Bangla
0,018912_text_005475.wav,Saurashtra Mantri ok popularity Rakha montro ke dondo Bhalo Lage Hai,Bangla
0,019024_text_005854.wav,Madhya Pradesh ke tar Prabhav aur Khulna Rakh kar sote B aur K E T exam paper in Uma Bharti,Bangla
0,019447_text_004028 (2).wav,Ronaldinho ki Dekhi Amar Jo han krefeld Kotha Manipur,Bangla
0,020280_text_000245.wav,marking 3 hope cook show Tujhe trial Salem,Bangla
0,020388_text_002892.wav,booster ke shasan cartoon Outsourcing 12 Sambhavna,Bangla
0,020542_text_004281.wav,Aashayein Wapas Jyotish to sanvidhan Sheel Manohar abe Sarkari Shilpa Gira dab,Bangla
0,020757_text_003945.wav,Dholki Changa koteswari K Nirvachan kurte,Bangla
0,021240_text_002022.wav,Ashu Jo bimanbandar Lavanya Pravesh Gate Gulo porjonto 8 ke Rakha Hote,Bangla
0,021462_text_001086.wav,IFFCO M onto the Shooter Mamla rajsha ka abhi jukto,Bangla
0,021466_text_003590.wav,a Karun Hai rabri Devi Mata ke Mantra totke hoti hai,Bangla
0,021605_text_001593.wav,Akram Tu wheeler kar koo.koo Papu Kude bleaching Deva hits,Bangla
0,021632_text_003746.wav,idhar John Mueller to do with coronavirus transverse binary AVN conjugation,Bangla
0,021890_text_002263.wav,aathvan Vachan Bharat ek hi Dukh important thief Aisi Badi Rashtra Puri not Ho,Bangla
0,022908_text_003360.wav,Sealdah Station Road kasidih Rajdhani Express Aag laagli chanchali Srishti hai,Bangla
0,023073_text_005529.wav,British Council ke podhe ke Uchch bacha Paida Hote,Bangla
0,023815_text_000029.wav,South Eastern coalfields African executive director for Mahesh Babu I gotta nai besh,Bangla
0,025406_text_005472.wav,chutti bolate pura Amar Asha Joga to Jay route to Amritsar aap Abu,Bangla
0,026300_text_000501.wav,Singapore Hrithik Sanstha netzteil adhigrahan society anumodan kholo Tata Steel share holder,Bangla
0,027425_text_003422.wav,why shauchalay mein go to Boss for joint entrance fees Nova Thailand,Bangla
0,027463_text_003995.wav,Mathe Mathe by De irukum discipline footballer Hukum,Bangla
0,027979_text_004085.wav,80 pantyline Mutthi Roj Mandir Masjid Gurudwara Road Atul,Bangla
0,028322_text_001488.wav,Tashi Aaye The ki aayu Jari hi shape Kora jagna gana,Bangla
0,028909_text_003268 (2).wav,sorry ab yah to Bondhu Bajar,Bangla
0,029042_text_001178.wav,ghurnijhor khoti growth today Virat on sui Aaj diabetes Karogi De Puri notto,Bangla
0,029297_text_002808.wav,Tala Thana Govinda police bomb disposal squad,Bangla
0,029964_text_002100.wav,Amit ko bhi Junoon,Bangla
0,030279_text_002597.wav,monitor to Lokesh Doli Khali Urvashi rupee Thakur Durga Pratima Golpo,Bangla
0,030397_text_002646.wav,Priti Bhojpuri Dixit uth field Croma store Tonk Shirdi Ke a gai,Bangla
0,030503_text_002333.wav,Samne Janki path Centre Ki Kyon Kata Bole dhundne Chale loop job ID Ho,Bangla
0,030793_text_003392.wav,call Vamsi protein Chhota baat hai 7 January promo code add icon in Photoshop,Bangla
0,031727_text_005524.wav,go to 200 ki tulna a Sudhu samapt 200 ke Muslim jansankhya vriddhi Lohar Vastu top akshy Kumar Che,Bangla
0,031923_text_001981.wav,Aaj food Chhota Hai Bandra MIG Mathe hajir ho suchan,Bangla
0,033281_text_001456.wav,Amul owner Shanti Kunj power Jharkhand Police by Neet,Bangla
0,034018_text_001637.wav,Kolkata Notun gadi games chalu kholo Hyundai Motor India,Bangla
0,034151_text_000146.wav,Phool Kumari Chanchal Hote store in Rio Saudagar,Bangla
0,034405_text_003471.wav,Prakriti Ne British surila sangeet ke Drishya abhishikth Court Jester covid-19,Bangla
0,034504_text_005154.wav,Chhotu Saral Saral wali Harsh Aro Koto ki,Bangla
0,035173_text_005442.wav,Chilam song jodne ka bich hoti kothin ke Sangi Kore chandramoli Bandopadhyay,Bangla
0,036227_text_003738.wav,no apology Dekhe Mone hoy Swedish Arabi Shaista Gantantra noy,Bangla
0,036375_text_003253.wav,surang Brigade Bahar anumati Sudhu matro,Bangla
0,036775_text_002516.wav,Bihar did basinda Ruby Bupa that to Bidai jio physics MSc question,Bangla
0,037364_text_002266.wav,Samosa Dal am Ho Samadhi store Karani hai,Bangla
0,037574_text_003806.wav,Naveen Chandra Kathi Dakshineswar bhabatarini Aakhir grammar jogada big Raho Nirman ne,Bangla
0,037602_text_005757.wav,Kalibari Durga Bari Ramkrishna Society of Bharat sevashram a Puja ullekh Jor ko,Bangla
0,037761_text_002866.wav,Bhagalpur bus Chennai Dube Ti Naam Vinod Yadav AVN Virendra Yadav,Bangla
0,038011_text_004875.wav,Sandhi Pune Chhota Hai New Market aur janvaron ke bare mein manushya ghono jungle,Bangla
0,038013_text_001859.wav,Bhartiya cricket Niyam of Poshak BCCI Ladai shango se,Bangla
0,038094_text_001207.wav,Croma go to dressing Kudi Vipul author Pachai Hai Kintu na Buta,Bangla
0,038427_text_000758.wav,Rashtrapati boyosh sandhir sabhi ko to Holi nabalika gorvoboti howar Sambhavna,Bangla
0,038947_text_004095.wav,Kabir Pooja fever Chor Kone Kone Kshetra shreshth Hotel Puraskar Jeete the,Bangla
0,039866_text_002369.wav,Kabhi Prothom Patai Hogi Ghate dhaatu Hotpot proshno Uthe,Bangla
0,040631_text_003560 (2).wav,Tirupati ka Vishay chutti Patra cost,Bangla
0,040649_text_000610.wav,Dui gang manage.py Bharosa Road durgatna Ke Piche Gahlot Dibrugarh Kamrup Express,Bangla
0,040836_text_001340.wav,Apni Jaan Apna Bil today Ho Shor Kare Puri badhate Karya Lagu medical chhatron,Bangla
0,040988_text_003859.wav,gram to budharaja Moto sheet chupchap Dhokhe se Kolkata hai,Bangla
0,041035_text_003578.wav,a landmine e Akon police Aadha Shyam Mohini shop Chethan ke Vishay,Bangla
0,041429_text_005594.wav,tab October Samadhan Rashtra punjo Aadarsh Aadarsh Bhumika Palan korche na,Bangla
0,041503_text_002422 (2).wav,Ta Punita coaching kabutar a shikriti ki Chhota Vishva coronavirus story,Bangla
0,042487_text_003318.wav,3000 Koti Takar Puri Kalpana ji Poshak ki Naam look East,Bangla
0,043041_text_005620.wav,gadi theek hoti gross Holi Kaun Apna Mitini prani bheje Jaan,Bangla
0,044237_text_002195.wav,Atif fallen Maneka Gandhi email kare,Bangla
0,044698_text_003920.wav,Chut Pe by Ritika pace bowler Brett Lee odhali field length,Bangla
0,045331_text_003641.wav,Keith Johnson show trees Bishnoi Tara patent Baje Dekhte chai,Bangla
0,046401_text_001098.wav,kinnera asangathit Kshetra Jo no 402 Shri ki jaatiyon Commission coronavirus hai,Bangla
0,046535_text_000902.wav,Raju Mantri Shobha AVN Pradesh Congress se shighra actress Tora Badal Hawa Kotha se,Bangla
0,046614_text_000470.wav,Pratham Drishya kashful radio Birendra Krishna Bhadra Chandi path,Bangla
0,047441_text_002610.wav,Lalu Mukabala BJP taner srinetra ke Dankaur acche Bihari,Bangla
0,047947_text_005738.wav,Himachal Pradesh Rohtang Pass aaj ki pura short Adhik positive ke Udhar ko acche se na Bahini,Bangla
0,048432_text_004957.wav,police jana hai pukurer Jole Shuddh Kote Chunav hue the,Bangla
0,050391_text_003211.wav,Khabar related Khetri use and through vyavastha Akbar,Bangla
0,050428_text_003889.wav,witch hunt Jai Italy shekhauni branch thalaikundha Ooty,Bangla
0,051526_text_003803 (2).wav,Gudiya period on acceptable but the Knights of the below given 38 and Mona mother,Bangla
0,051841_text_002422.wav,tar tar coaching khomotar security ki Chuda Vishva coronavirus,Bangla
0,052377_text_001022.wav,uddeshy ilaka Shanti shohar ko Sham Pratiksha MP3 vatavaran Srishti,Bangla
0,052888_text_005679.wav,Palamu Madhupur corporate user quota in n Prasad meaning,Bangla
0,053307_text_000607.wav,Lalgudi Nahin ho to Jawan der Prati swadhyay gun salute Jana 6 core mirror,Bangla
0,053523_text_005958.wav,4 Baker Dhata Bull Madhuri activity Anshu kurte bolechilo Parishad,Bangla
0,054673_text_005876.wav,Kashmiri banshidhar Sharabi shohar Drishti Sahyog Siddhant,Bangla
0,054828_text_003343.wav,tourist guide ke Anurodh Kaur and Shaikh Dhaka Dewar Jonno,Bangla
0,055239_text_004607.wav,great eastern retail best Koti bideshi Sanstha aavedan Janiya se,Bangla
0,055394_text_003805.wav,sunechi Jamalpur actor aashto Pahalwan ki Kushti paath origin,Bangla
0,055648_text_002754 (2).wav,Uttara check master Jet Airways abung Yeh Sahara,Bangla
0,056387_text_001943.wav,jana padega are closed in fielding on solo die,Bangla
0,057620_text_005670.wav,Ja Sikkim ke Bharat ango Ki Seva Mein niwari namantar,Bangla
0,057642_text_004144 (2).wav,Karbonn A type retasha,Bangla
0,058523_text_002280.wav,Manju kar Binu coronavirus Thailand Shrinath cook in CV,Bangla
0,059811_text_003435.wav,shikharam thekedari Drishya Maar niche tha ka garbhvati Marwadi power Jaat se,Bangla
0,059951_text_002710 (2).wav,Musafir Anil Kapoor song Apna donon to Ek Thi chumban Drishya Aate,Bangla
0,060749_text_003956.wav,team list adhan Pradhan show my bojha baby branch,Bangla
0,060935_text_004066.wav,Jila ration dealers Association Ashok Bhagwati mokshit oliebollen ki korbo,Bangla
0,061584_text_003035 (2).wav,Karachi body both of the cables and Smith,Bangla
0,061852_text_004020.wav,yeah Pareshan Ho tarikh Dhaar joke raha hai,Bangla
0,062354_text_004115.wav,Shambhu Babu bolun Ek Din Thodi Socha,Bangla
0,062694_text_005052.wav,dirgho dene Ghare boshe Jalsa party Mistri cars,Bangla
0,063005_text_000161.wav,Pradeep Joshi ka Shastra parivesh fashion Lifestyle jakar bola hai soft news,Bangla
0,063315_text_005466.wav,Karun ful Diya Kolkata Moto cool pirauna Bata 7 M Sharab Peena,Bangla
0,063865_text_003239.wav,beauty Nirdosh vyakti ke Hath Jodi aaj ki Rakha hue the,Bangla
0,064318_text_003957 (2).wav,Aaye June baby show cricketer Shyam Babu Mohan Aayog dwara Hoyechilo Michael Clarke,Bangla
0,064599_text_000491.wav,society slogans hello Calcutta save its past to save its future,Bangla
0,064995_text_002677.wav,Kabhi Wahan ki speech kamo Nobita Ne at 80 broker 260,Bangla
0,065088_text_005685.wav,Sampriti teen Talaq Hote,Bangla
0,065550_text_002696 (2).wav,vah to July marksheet Hamesha gauranga Mahaprabhu Bondi Re chori ho jaaye,Bangla
0,065662_text_000896.wav,Guinness Book of Records in mote Prithvi Theatre Prachi note on steam engine,Bangla
0,065801_text_001642.wav,Jism 2 Bond with tha coronavirus,Bangla
0,065917_text_002982.wav,khichuri recipe Duronto chitranna to Ashu Allah gaan,Bangla
0,065936_text_003943.wav,actress Deepa catch Mani test career Khandeshwar Jito,Bangla
0,067059_text_002758.wav,Rabindra sarobar poribesh ruk Hai Kolkata High Court Aitbaar Kothur manobhav Nellore,Bangla
0,067107_text_003492.wav,show me to Priti Shilpa Rao Jota Jota Maurya Taki Shah Joker scene,Bangla
0,067897_text_000133.wav,go to November Masi dusra Apne Shruti akuluto 200,Bangla
0,068160_text_000638.wav,reflection of another day Udyog make Utsav theatre bolo local art gallery,Bangla
0,068600_text_003793.wav,alimuddin Lilliput Ne Tara Shashank it support per Chanki,Bangla
0,069339_text_001896.wav,ab Shubh BJP to Shahpur Mein Shamil hone Purohit yukari Ojha Premi ke Kendriya Mantri Koriya chhilo,Bangla
0,069360_text_001752.wav,kab suneli Duggal be authorised Hote thake industry,Bangla
0,069453_text_001192 (2).wav,IMO Te Pathanamthitta Jilla Chhotu Shahar pump Dakshina Murthy shop Singh University Pune,Bangla
0,069658_text_002631.wav,Pradhanmantri Badi Rashtrapati Bhavan South Block North block AVN Khush Sansad Bhavan,Bangla
0,069793_text_001297.wav,Kolaghat Thana Shantipur grammar followed Bakshi Abdul Wahab 62 and her children,Bangla
0,070207_text_005242.wav,Sharad Utsav resh ki bhabe use no Raste per Mod dho Agroha Unison Dekhe,Bangla
0,070457_text_005088.wav,genius Patra Vidyarthi ke bar Kora Samay purv Mira mombati Jile ka aaj kirtan,Bangla
0,070540_text_000891.wav,navoday poly Mangal sarvjan in Sonar Toli Mandir Sonar Durga Pratima,Bangla
0,071824_text_001201.wav,photo re Pota poti GTT Govind Singh Gul Kintu Thakur boy,Bangla
0,071940_text_002527.wav,Ab To Shishu Vidya Bhavan iritty mattukara Karaikudi,Bangla
0,072167_text_002271.wav,Hathi Sal Bhar Hathi simahin prachar Jo Aaj Ne chauki Itihaas,Bangla
0,072923_text_005748.wav,bhitaura Jo Khoon hrb biodata konbir shamla to him Singh ke police,Bangla
0,073811_text_005967.wav,High Court is nirdesh powerport Raju prashasan nirkhi pratyashi Rohtak her motto,Bangla
0,074179_text_000899.wav,Mata Agni Ke Tu Lage Unnati ke,Bangla
0,074985_text_001351.wav,represent muqdisho shilpakruti chinnanur chest 38 Prayas Gulshan Urdu Tara,Bangla
0,075472_text_005509 (2).wav,action competition Lal Krishna Advani Singh ne Thara,Bangla
0,075732_text_003277.wav,Shillong kharab Abu Hawa Jonno udane Bagalkot,Bangla
0,076100_text_002966.wav,Japanese sahit follow prasnalu Chunav Chandigarh to chitkul,Bangla
0,076551_text_002358.wav,Swami Vivekananda abru Hindi bhakti song Himalaya Shah Rukh mohitlal Majumdar,Bangla
0,077035_text_003420.wav,Ne Mane Tara who wrote to avashya mante naraj Awaaz Van Mantri Gautam did,Bangla
0,077949_text_004282.wav,education Babu on Sridhar hisab Gal dasange Raja Kotha Bata shuru vegi,Bangla
0,078379_text_003542.wav,ki to Taj Mahotsav busy Bhagwan Mastani Raj choctaw Hawa Kotha noy,Bangla
0,078586_text_003414.wav,dukane Dhokhe Prathama thara divyendu boyden ka naam Jante chai,Bangla
0,079569_text_004966.wav,airport Kshetra geographical information system and GIS Honge Juda Hua,Bangla
0,079600_text_002681.wav,viktu Neel eranholi chilo acquitted,Bangla
0,080114_text_005873.wav,Uttar Pradesh Mainpuri Lok Sabha Ashwin rupoli bachon ke Vakil Ghosh Nakur nirbachan Commission,Bangla
0,080536_text_004621.wav,show me barbie Kale shareit in Gwalior Ghat Kashi Hote,Bangla
0,080907_text_002509.wav,Baki Taka proposed major change Ghaziabad Din,Bangla
0,081104_text_002806.wav,police Chennai Taki Buta Kono Australia Ghat karave chilo,Bangla
0,083498_text_004877.wav,gram Bangla photo bhumit Orissa photo Chitra and Notun Notun Srishti chesta,Bangla
0,083571_text_001541 (2).wav,fabrication tarike hariye shahuji chothu round Woodland Sheesh Upadhyay Rodger Federer,Bangla
0,084246_text_002032.wav,pass Thi Kyon bhai Kyon bol nisho2019 football are you ba,Bangla
0,084616_text_005596.wav,Chintu TV 1 gram Maa Shera Bharat aur Nepal buddhe Jata Hai Court,Bangla
0,084631_text_004461.wav,Partho sengupto lokhimpur Bareilly Notun operation manager die to Neil Island,Bangla
0,085527_text_000889.wav,hug restaura corporate club gymnasium Lounge Conference Hall,Bangla
0,085586_text_004002.wav,meliton Mount Abu Sune Glen Magra Shiva Shambo,Bangla
0,085687_text_000735.wav,rukna rashtriy to songs Tha Gul Aur Ek Thi board To Teri Hawa Kotha,Bangla
0,087017_text_004435.wav,H M Nerurkar Tata Steel kalinganagar Odisha prakalpa vice president Nation,Bangla
0,087630_text_002451.wav,leader Shyam Ne acche 9 number 8 handley AVN Tosh number provisional duty,Bangla
0,087813_text_002623 (2).wav,dheerbai I hate u thornberry api-gateway Dhokla ageless,Bangla
0,088292_text_002095.wav,lunch buffet 4th AP 10 minut news reporter paroli bus,Bangla
0,088390_text_002137 (2).wav,PT Rajan Mata hit her mother Kichu Hi Ne,Bangla
0,088550_text_003836.wav,ghughudanga post office Amar mis account that,Bangla
0,088617_text_002391.wav,hot Kati Budha Jaane show my name actor Kotha bola,Bangla
0,088920_text_000562.wav,Saudagar putir Chalte Ghare Ashoka tomer munnan Begam ke kirae RTO Beed,Bangla
0,090275_text_004972.wav,faagun never pore DC South Anuj Sharma office ST Courier Trackon,Bangla
0,090438_text_004467.wav,Uttar Pradesh sarkar ki Pratinidhi Doll Ke Bhatiya upyogita porcelain posting Gair Aurat Mantri oshim Das Gupta,Bangla
0,091413_text_003257.wav,Puja aur Chole Bengali Asia samdhan onno Matra Jude Bangla Sharad Utsav,Bangla
0,091696_text_002577.wav,khudito Pashan na Ki God bhojapuri Vishal jamidar Bari,Bangla
0,092725_text_005713.wav,titani Chand short carita ke Apon ke por,Bangla
0,092821_text_004028.wav,Ronaldinho Ke Dekhe Amar dohan quaere Kotha Mone Pode Jaat se,Bangla
0,093159_text_004015.wav,a series a Bhalu ki Chakkar Arjun yudh group chhilo,Bangla
0,093304_text_002759.wav,protibeshi arunendra Bokul Kotha Shipra Devi ke besh Karva Chhod deti,Bangla
0,093717_text_001014.wav,Kashmir attack Prachin Bodh stoop hajir Ram Ka Adhikar Lene Umesh Priti song hai,Bangla
0,094212_text_003345.wav,got open charge bodhu Re tiltil courier Kolkata Puch Puch,Bangla
0,094535_text_003252.wav,Urdu doctor ke Brigade Puraskar rakhar nirdesh device kilo,Bangla
0,095933_text_004358.wav,Infosys share a folafol raat ko Ne kutte se to Prajapati Shilpa,Bangla
0,096835_text_005794.wav,Ram Vilas Chirag thakna Kudi Lalu Titi joke Montu Bhojpuri,Bangla
0,097602_text_000011.wav,visheshagya Bhushan activity Anshu cansar Judaai Khada Bhasha AVN adhikansh pratirodh Gogo,Bangla
0,097649_text_002388.wav,Patra Patra site without ki video clip mukhya nitiksha Dikshit Parichay,Bangla
0,097904_text_003852.wav,Raju Shetti Pradhan Utsav puthucode AVN Pukar,Bangla
0,098137_text_002339.wav,Holi Adhik Matra durdarshan dekhiya taherabad Sona Chori Thakur,Bangla
0,098390_text_002265 (2).wav,Raju Pali nirdeshit BHU college Ruth Prabhu Yeshu ko Logon Vishwavidyalay,Bangla
0,099409_text_004956.wav,b square 1 June Rogi ke parthenon the Bangur Hospital AVN Annu Shastra Kendra,Bangla
0,099602_text_005443.wav,RBI Kuber mukhya map Chahte badhao Holland code Lalu Prasad Yadav,Bangla
0,099607_text_000637.wav,November Prothom saptahik sheet Akbar hot hatisila Paschim Honge,Bangla
0,099822_text_001174.wav,Najar Karde Pillai Swayam Kriya Superman Dhaki Ka Shor badok prabhavit model,Bangla
0,099833_text_002487.wav,kottinda Powai contact in salua no shooting,Bangla
0,100184_text_001874.wav,gorib shauchalay barish ho Earth ke on ekvirechi Puri part 2 Tha ke Shri Tha Ke,Bangla
0,100240_text_002416.wav,Vishva ka per miyamoto ki Shoti Asian footballer Franco baresi,Bangla
0,100453_text_003646.wav,Jo Bhi Jyada Bar Bar ulti chinnomul Aadivasi Bhasha Vuitton owner khane,Bangla
0,100485_text_001344.wav,ulti T3 Bajar Haji Sampoorna Baat Anukul parikshan parivesh,Bangla
0,100706_text_004783.wav,Mangal Barati nimnochap ki Chuda durbal Ve shudaiya chhilo chhatriy Gori dikhe,Bangla
0,101301_text_003166.wav,Reserve Bank Ashok the ghoshit aur Anita ke Shagun 2008 Mantri P Chidambaram,Bangla
0,101562_text_003857.wav,Romila shellino promo Janiya Dil intimate,Bangla
0,101812_text_000139.wav,marken 100 companies in borneo jungle Rock toronado prapt aur ki photo,Bangla
0,102114_text_002430.wav,amma ki Jid rithva Hoyechilo,Bangla
0,102315_text_005616.wav,tabhi Tara Chai Bhi Sarkar bhuton Ke tarikh puchun Kotha bhabi,Bangla
0,102723_text_002867.wav,Kintu ABT ko to kar Gale unhen Pravesh Khari hoti hai aaj Mohammad Arif santusht,Bangla
0,103058_text_003574.wav,Ek Mutthi shopping should hisab se Manipur,Bangla
0,103080_text_005452.wav,Pradhanmantri tradit anwarpur a Prothom bar Shastri Amritsar Manmohan Singh,Bangla
0,103293_text_000907.wav,Venkateswara chikitsak Dr Shrikant abortion Venkateswara most isko bhaloi casket se,Bangla
0,103379_text_001620.wav,Earth on apni Jaat se Intezar Aaj Pipra Le Kono parbatani SOG,Bangla
0,104208_text_000609.wav,manushya ko bouchard groups To Hai Pune aap to Hota colon thalassaemia yakin to add jubok,Bangla
0,104399_text_001827.wav,can you check your sugar Raju coronavirus,Bangla
0,105106_text_000016.wav,Sonagachi services airport Jogan Jhola Kendriya Prati Rog ka Mantri Dhara stove with cylinder Dalmia,Bangla
0,105174_text_004153.wav,Chandra Prakash Jadhav aur Suresh dujo Ne hatir Pete the cat topper top Mein padh lo,Bangla
0,105223_text_005878.wav,bagpat ka Chiki song,Bangla
0,107565_text_001338.wav,Vishva broker Kshetra multidrug therapy Tarika joy,Bangla
0,108421_text_003124 (2).wav,Bhojpuri Dil Lakhan Coke Studio code Habib Bole,Bangla
0,108494_text_000540.wav,Vahi Rango Ne Tara Sara Bhole song hate ab Unka Jo Kala Tara open Te Ho,Bangla
0,108535_text_003127.wav,aagami boxer April master ke VAT chalu Hawa Kotha,Bangla
0,108785_text_002349.wav,bhi to marking Bhutta Raat Ki Notun Neta Vishay nibandh,Bangla
0,109165_text_001188.wav,Kintu 12 log Jagah java.awt khana padta hai,Bangla
0,109953_text_005694.wav,Hospital record voice pochutava,Bangla
0,110561_text_000894.wav,Shukrawar Mahatma Gandhi Road Shokeen Alok 6001 ki Guda Mein Aag Lage,Bangla
0,110830_text_001731.wav,mamuli active fruit ke kinte pakka actor Ghanta,Bangla
0,111005_text_003970 (2).wav,Kintu Shri aur theek ho catch mis call dena,Bangla
0,111103_text_003547 (2).wav,Jabalpur ka Khetri ko to Chhod Kar,Bangla
0,111523_text_004034.wav,Gokul Krishna two cricket Aadarsh Samne the ke Thanda Jolly Hotel Shaurya Ne Jaan,Bangla
0,112187_text_001730.wav,pitchfork Puja ke Jha ki Toran Ishita any hajir kurti 5 minut,Bangla
0,112572_text_001200.wav,ji Kishor dhandhani Paschimi Pratishthan parivesh bonus ko ho chuka hai,Bangla
0,112610_text_003185.wav,Z Naam Toh vichchhed Ham hai lajawab,Bangla
0,112926_text_001431 (2).wav,Amrit teacher school STD booth chalabo,Bangla
0,112983_text_003880.wav,Budhi kamate Hai Mohabbatein phone devar Muthukumar go to put in,Bangla
0,113189_text_003485.wav,bhanga Chakraborty action mujra Hota Sharma khane John to Shikhar Moto,Bangla
0,114024_text_002535.wav,Kanchi Shankaracharya jayendra saraswathi Jameen aavedan Hari Madras High Court,Bangla
0,114431_text_002537.wav,Bhagalpur Samastipur Muzaffarpur station se show boarding poster,Bangla
0,115138_text_001187.wav,berukhi Tamanna Pratham Pariksha ke shahidon ko hue,Bangla
