,Filename,text,language
0,049142_text_03288.wav,isase pahle ki vah Apne Ghar ki aur badhte vahan Babar ki Saina ka Hamla Ho Gaya,Hindi
0,050417_text_03029.wav,vah bola Subah Shaam Bhagwan ki Puja karna brahmanon ko Dan Dena sacchai aur imandari se Rahana to meri bhi visheshta hai,Hindi
0,051263_text_02691 (2).wav,Sidhe Sidhe every Mein Koi dalil Kam Nahin karti hai,Hindi
0,051315_text_01510.wav,Iske Piche ameriki Israel aur ameriki filistini ek dusre se 10 feet ki Duri per Pradarshan kar rahe hain,Hindi
0,051851_text_02807.wav,usne andaza Lagaya ki itne rupaye Hain ki vah ladki ke liye Uske Pasand ke Kabab aur kukurmutta bhutte Paneer ki sabji Le sakta hai,Hindi
0,051877_text_02522.wav,dhritrashtra ke Aadesh per Sanjay Doot Bankar Pandav Ke Paas Aaye Aur unhen Shanti ka Sandesh sunaya ki yuddh karna Kisi bhi Drishti se hit kar Nahin Hai,Hindi
0,052679_text_02742 (2).wav,Chandni Kafi ka Aalu jhopadi ki Tute Khoob Le ki chut mein Se Rishta Hua chamkili kurti chitiyon ki Shakal Mein Khurja ke aadhe aadhe Bhure Ghayal Sharir par chipka hua tha,Hindi
0,053989_text_01694.wav,Uske bad jab vah agale din mayke Gai to uski Jagah Laut kar Vivah ko 0 sabit karne ke liye Uske Vakil ka notice aaya jismein aarop tha ki vah napunsak hai aur Vivah Ke yogya Nahin,Hindi
0,054139_text_01826.wav,vah Ek acche ghar mein jakar Sukh Rahe Ya uski delete Hua history,Hindi
0,054355_text_01248 (2).wav,Raksha Mantralaya ka Kahana tha ki Shiv Ghadi Mein desh ki sabse aadhunik Anusandhan Shala Uske dwara Kholi gai hai,Hindi
0,054408_text_01581.wav,kya Sal mein koi aisa Din Nahin Hai Jab Ham Apne shok ko prakat kar sake Aur Is Tarah Ki hinsa Ke khilaf Apna pratirodh darj kara Saki,Hindi
0,055260_text_01157.wav,Ek tarike se Ruhi Gat 8 mein Gulzar Aise xmin Urdu shayari ki Usi Parampara ka anuman Karte Najar Aate Hain,Hindi
0,056338_text_01207.wav,theek the hokies Kuchi Adhik Samay Mein Suvidhi Kavita ka bhoot Drishya ekadam Badal chuka tha,Hindi
0,057037_text_02792.wav,bhai Aise kam Mein Khoob mostafa tha usne 3 ghante betahasha Daud dhup ki aur sham ko Pasina Puchte Hue Safal aadami Ki Tarah Ghar lauta,Hindi
0,057123_text_01241.wav,Aisi paristhiti Mein is Hatya Ke Piche rajnitik Karan ki Sambhavna se Inkar nahin kiya Ja Sakta,Hindi
0,057333_text_02706.wav,iski Yahan Ek Doctor Hain Mitra uska bhai police Mein Hai Uske Karan Mitra police ko Sambhal leta hai aur jamkar was ulta hai,Hindi
0,057648_text_01422 (2).wav,Manipur Mein Ek Mahila ki Hatya ke virodh mein July 2004 Mein mahilaon dwara kiye Gaye nude protest ko mukhya Dhara media Mein Ek uttejak Khabar Ki Tarah dekhna Sabko Yad hoga,Hindi
0,058099_text_02824.wav,lekin Ustad Jab Mare tabhi Unka Chamakta Chehra unke akhrot ki Chhal se Rangi hot aur Surma Lagi band Palkein Aise lag rahe the kis chij per Soi Sundari ka koi Lamba Swag hi Racha ja rahi hoon,Hindi
0,058402_text_02969.wav,Unki mrutyu ke pakshat jaise Manu Sab Tham Sa Gaya Ho,Hindi
0,059318_text_03212.wav,vah use Lekar Meerut pahunche aur vahan Kashi Naresh Se Bole main merath Ka Raja Tumhare Samne hun,Hindi
0,059336_text_01612.wav,Apne sanyantra Mein maujud padarthon Ke Karan sambhavit Khatron Ke bare mein janiye,Hindi
0,059345_text_02942 (2).wav,per vo Insan bilkul bhi nahin Bhara aur ghabraya Kyunki usko Jeene Ki Chahat thi,Hindi
0,060136_text_01839 (2).wav,Amber Se Aaye Din Aur Uske Parivar Ki Raat taqrar Machhali Lagi,Hindi
0,060445_text_01482.wav,Jo Rajkamal Prakashan Delhi se shighra Prakashan Pustak ka ek sampadit hissa hai,Hindi
0,060975_text_03135.wav,Kintu Pita Ki Baat ko gora Updesh Samajh Kar Baithe Ne Kabhi Dhyan nahin diya,Hindi
0,061164_text_02579 (2).wav,yah sweater Kiska Hai Meri nigahe Samne sofa Pathak Gai Jahan Halki slaty Rang Ke Unki Lakshya Unchi saliya Padi thi,Hindi
0,062154_text_02150 (2).wav,Ek Bar Bhi Ek Mahayagya prarambh kar rahe the,Hindi
0,062247_text_02487.wav,Ganesha karne Rudra Bhairav ki Murti ko pranam Kiya Uske Hath se Shool nikala aur ek hi bar Mein Mitra Wind ka sir Kat Diya,Hindi
0,062308_text_02823.wav,kar Sach Poochho chamdi kharab To Nahin Hoti Thi inamura chijon Se Badi khujali hoti hai,Hindi
0,062741_text_01537.wav,is Ghoshna ke 2 din ke bad mere per vahan per Delhi ke Press Club per 105 patrakaaron Ne etra hokar press per Lagaye Gaye Pratibandh ka purjor virodh Kiya,Hindi
0,063182_text_02238 (2).wav,Sabke andar ke Vetal Ne Kaha Rajan devagya Mein MHA jyotishi hone ka dam bharane wale Kuchh log Apne Ko is Shastra Mein nishnath per to Adhyaksh ghoshit Karte Hain,Hindi
0,063310_text_03095 (2).wav,Badrinath ke bad Yatri Gangotri aur Kedarnath Dham Aate Hain,Hindi
0,063614_text_02839.wav,usne Avinash ko Har Lagaye per Kahin Avinash Patni ki karod Vani se Pasina Jaaye is bhai se unhone tad tad tad Apne donon Hathon se use Rui ke Saman dhundh kar uska Munh band kar diya tha,Hindi
0,063633_text_01786.wav,shasan ka kaam Kaaj sucharu Roop se chal raha tha,Hindi
0,063816_text_01080 (2).wav,main Aaj Bhi Bachpan Mein Kachori khilane wali kulsum ko Puri vyakhyata se Yad Karte Hain,Hindi
0,064178_text_03056.wav,donon ka Bachpan Tu Khel Kud Mein Beet Gaya,Hindi
0,064362_text_02768.wav,Phoolon Se khelna Nahin Naseeb vah Magar ki Hath Tumhare Jism par Charbi chadhane ke liye Subah Sham Silai karte hain sabun aur soday mein Dubki Lagate Hain chulhe Ki Aanch se Aate Hain,Hindi
0,064437_text_02937.wav,Pati Apne Daftar Jata Patni Ghar per rahti aur bacche Bhi Apne kam per Jaate,Hindi
0,064499_text_03278.wav,Main To aapke Aadesh ka Palan kar raha hun Maharaj,Hindi
0,065986_text_02710.wav,Ek marmik Ashu Katha ke Sahare Ilaaj Karva kar bahar nikal rahe Khush by Mary's ke Bil ki photo copy usmein alag se kar wali thi,Hindi
0,066338_text_01901 (2).wav,lekin is a vanchit Nanhi ke Vivah ki Parvat namaz mein Barish Se bachne Ke Liye Main yah karne ko bhi taiyar hun,Hindi
0,066399_text_03224.wav,Unka beta unke liye fal Aadi Le aata tha,Hindi
0,066506_text_02813.wav,Kismat Se Milte Hain acche Padosi Hue aapke Zakhmo par Thanda lap Lagate Hain Aapke Mathe par Hath phirte Hain bich bich Mein Parat ukhad Kar Dekh Lete Hain,Hindi
