,Filename,text,language
0,014572_text_140857.wav,Mandya exit Pol Patra Nagar Amman Alexandria win grey Kathua Palli in Thalaiva Tanwar the quality of pit kandariyum hydrometer nakshathrangal astrolab kandupidithavar Euclid Dal me die open seivathu vilaku vilaku vilaku Hai beshak Pengal varalatril indru Mela,Tamil
0,014768_text_22537.wav,aadhe kit ka saman aaega somadatta in circle,Tamil
0,015058_text_01199.wav,Yeh Dil Ban Mata Vandi Indore Veeran niruthi Mati Vandi varuthu varuthu,Tamil
0,015135_text_03094.wav,sorry simhasanathil Athira Kiran,Tamil
0,015609_text_133376.wav,Puducherry Indus Alipore fabricated by an idiot and other irukkum idathil Thalli ponal En panithuli Vaaranam Aayiram Tamil full padam Tamil I'm Pol Rich Rich centre,Tamil
0,015616_text_26684.wav,Bluetooth sale padatha Pattu Oru Kai pesi sadhanangal Udan Mudiyum,Tamil
0,015742_text_30487.wav,Avadh murugaiyan,Tamil
0,016230_text_13854.wav,pandwa Shiv Bhakt Darshan entry Arun kirar,Tamil
0,017072_text_13931.wav,padam naravi Pal Hrithik polite Giri,Tamil
0,017969_text_31506 (2).wav,nammai Pola Pila room irukka Vendum endru driver Baskaran nokki puneta,Tamil
0,018148_text_26773.wav,Kalla The Mandal pirandha Nal kanum Unnai arinthaal Mel or H K Kare kando Sunday Hathon Karam pidit Endrendrum ki h,Tamil
0,018691_text_27059.wav,Andhra Payal vinothamana miruthula Nigam,Tamil
0,018922_text_26751.wav,Bada Patta Patta carbohydrate girl matrum dhinasari Udupi Ruchi Ruchi pin Patra,Tamil
0,019192_text_253914.wav,only room Mangalam kanniyum Naga Colombo karte hue Kapda Emporium novel in takat Thandi pogum Kadhali,Tamil
0,019328_text_995767.wav,sense of Taste would feed aaega dharisanam,Tamil
0,019334_text_1625307 (2).wav,Parmeshwar Varna check Pandalam entry arikil ennal Narendra En peyar karanam Pathu manager pair doctor mathrubootham computer,Tamil
0,019527_text_133360.wav,Paridhi indrail Neela Vikhroli Varum Nee Thaan En rail vannile pookalam varavayi Nee Varum pothu vayathil Enna Vela Athu Enna Vale Adi syndrome,Tamil
0,021946_text_02813 (2).wav,Adi ennadi kuthama En kuthama En Murugan,Tamil
0,022257_text_17381.wav,Aaja Naal Eppadi chat week upadesam saeigirai act 1996 kunjum kunjum Athu Ithu Ethu neerukum,Tamil
0,022887_text_02886 (2).wav,Berhampur Sagodharargal silver Iranian come come up to Swargate,Tamil
0,022935_text_04743.wav,Yen endral UN idathil Irandam period udane Kudi kudi,Tamil
0,023039_text_23036 (2).wav,Karnal Nigam in the kiruthika Saiya mudiyavillai,Tamil
0,023764_text_01895.wav,amge ya Kalam Anar Mere devar n h a patra,Tamil
0,024117_text_28891.wav,original Malai main Thiruvilayadal Andre kaanavillai,Tamil
0,024849_text_295417.wav,our Merrill Lynch n23 Nirahua Nitin Thalaiva Udan Unki Nahin the bungle piranthavargal niruvanangal Aage hatrick hodimaga Purulia kalathil ettavum Le aap moolam Dangal,Tamil
0,025292_text_2074589.wav,Aditya tender Richard h Gale par Kapda Kapda pattern,Tamil
0,025472_text_15605.wav,Aravali ki leverage in vanthiyathevan Kati Patang,Tamil
0,025672_text_1997912.wav,Angana Angana Bangalore room disturb pannatha complaint,Tamil
0,025947_text_08620 (2).wav,malliyapoo Gandhi is a Padi Padi condome,Tamil
0,026104_text_05695.wav,model Amma endru kathin kathin kathin Chandigarh entry Satham serthu Solla Mudiyathu allola kallola,Tamil
0,026122_text_07395.wav,secret liye idiom a Alam boogambam internet with condom,Tamil
0,026435_text_1995946 (2).wav,Aasa adaki vendiya would pundra MI vajramushti Van Damme,Tamil
0,026565_text_08981.wav,Enge oduthu Oru Nari saptam ke today,Tamil
0,027647_text_22044.wav,Jungali nibandh padathil,Tamil
0,027652_text_33843.wav,mop broom anicham Magadheera,Tamil
0,027678_text_2056050.wav,samayal arayil breakfast table Munna loot kandukonda Naam,Tamil
0,029866_text_33535.wav,Arshiya village Mudhal muraiyaga syrup porulathara Mandalam Cup India win Gujarat l syrup polathala Mandaram serial,Tamil
0,029951_text_1300852.wav,what can I am pitching Enna Sona Udaipur ka Venu irukka Vendum,Tamil
0,030081_text_29248 (2).wav,Nakur Munh Mein Bhag kaise karen,Tamil
0,030111_text_1241342.wav,Bangladesh Bhutan Cambodia Sina India Indonesia Laos Malaysia Verma Ne Palam Thailand Vietnam Noor million km,Tamil
0,031828_text_35602.wav,opposite Vinayak green parlour room Nanded,Tamil
0,032053_text_23868.wav,ennidam Ulla Pol Cavill kappan n pen pole besamal,Tamil
0,032853_text_02403 (2).wav,I want to come Ninja convert it to both santhiran dhooram Mere,Tamil
0,033503_text_34714.wav,loot weekend mama Nurpur it Tere Naal,Tamil
0,034498_text_30363 (2).wav,America bill lottery Mega problem,Tamil
0,035550_text_33247.wav,non pattampoochi ODI vanthu Amma Veetu Kuthu,Tamil
0,035628_text_01602.wav,Disawar ka saman cricket,Tamil
0,035924_text_27192.wav,server ruled R unruled,Tamil
0,035945_text_11229 (2).wav,Aditya Kadam kattukul,Tamil
0,036158_text_165659.wav,Jagdish tytler Sajjan Kumar,Tamil
0,036302_text_21527.wav,Shiva Patri Enum pothu Acharya thalam Thullum thumba Poove,Tamil
0,036383_text_29895.wav,kavacham Tomb Run 52 and Neil and Avni thirumurugan cousin jambhavan Rumi Anandam Anandam Maaveeran padam Padalgal,Tamil
0,036584_text_02217 (2).wav,Agar Mulakat Ne Cobra de yaar dil per Gir Gai Re,Tamil
0,037189_text_33310 (2).wav,opposite Marathon dl4all Kumbakonam Bole Tungi Kunda Kunda,Tamil
0,037424_text_28344.wav,August Irandam theory idhar ka pura pick up at party B N Ravi Mani Ayyappa,Tamil
0,038196_text_07672.wav,ya nahin me the one the Chakravarti hm h Di Kumar room kirangi Kalyan,Tamil
0,038212_text_30363.wav,America wale lottery Mega problem,Tamil
0,038342_text_22325 (2).wav,nikal covid-19 tracker 3 to Myntra courier,Tamil
0,039434_text_32724.wav,power Gale Virtual Android Akhbar,Tamil
0,040263_text_119134.wav,Kollegal adikkum Sirf Tum Hollywood cinema Mathura train cinema new Hue vyakti moon by the Soviet Mahakali Mandir I sense 3 4 couple potamkin paraathe,Tamil
0,040652_text_2103487.wav,idhar nanga senjithara mudiyuma Oru nodi En Kangal involved in the project manager room level with project spec Thillai,Tamil
0,040846_text_03023.wav,Madhuri pura sirippathu Nami tamaki kulvidar sirsilla varangalai purple Kata in the cold within,Tamil
0,040948_text_07157.wav,Adda appuram unreadable even Siri Neram thappi Vuitton Eppadi,Tamil
0,042118_text_04201 (2).wav,are not Mulla chittani katturai,Tamil
0,042611_text_23077 (2).wav,malige viral 30 pm,Tamil
0,042721_text_27505 (2).wav,anal Muga Buddhi sali Aana amodita video,Tamil
0,042877_text_27044 (2).wav,Kesariya Balam Badi Muli rates in a hotel,Tamil
0,043285_text_34679.wav,Ramesh gramathu Nagar anupuram kudi,Tamil
0,043863_text_02996.wav,H M Thambi vate in the Abhiman it took on the way you lie,Tamil
0,043947_text_26800 (2).wav,Aditya and March madathukulam today rasulullah in Urdu,Tamil
0,044095_text_02825.wav,Afghani evvadanta with Facebook,Tamil
0,044110_text_27044.wav,Kesariya Balam Badi Muli rate in a tool,Tamil
0,044494_text_32552.wav,it Cuttack motherboard mushroom hard disc 15 battery upgrade se you bother power supply wooden courier CPU upgrade Saibaba power supply,Tamil
0,044727_text_03056.wav,Arnold Amritwani Multai to Vitthal,Tamil
0,045641_text_04180.wav,managaratchi matham Nagar Mudhal Theru koothu Tamil,Tamil
0,045958_text_05931.wav,viradi Vira gallantry Google Patra our nodium Murugan viratham paramjyothi bagatelle Ali Moti Kund Odia,Tamil
0,046123_text_02978 (2).wav,Yaari sukhe right angle yogik mudiyavillai,Tamil
0,046523_text_258844.wav,mukhymantri ambulocetus nadans in badaga,Tamil
0,046566_text_11152.wav,Ayyappa Dhire Dhire netriravu Kundan morning Pala Nanban Oruvan Kadambur Maligai,Tamil
0,046673_text_10561.wav,Mahindra Rajan Odia Dalapathi se Narayan Bhavan in Tamil I'm single Padai Padai varuthu,Tamil
0,047017_text_2103698.wav,case Raha courier Makarpura coronavirus tipeshwar Alam Yadav,Tamil
0,047941_text_22342.wav,kanneerin Satya ardhangi Naal koothu driver aatukutti Vidyut Kendra P diggy Bam riddim,Tamil
0,048454_text_393108.wav,this is a short tricks,Tamil
0,048644_text_07327.wav,Google in basapura till Kiran Apsara sthree Divya vadivangal Apurv Abhinav Bharati,Tamil
0,048957_text_26784.wav,Kothe mutra Gai veerargal Malar Malai aninthu Colva,Tamil
0,049395_text_32993.wav,Rajasthani Leyland gadi Audi gadi grammangal will I am not even then Parivar and Golden yellow record Gurukul,Tamil
0,049776_text_33766.wav,Sundar ummer kunduthode andar ki Pol,Tamil
0,050281_text_30173.wav,given in the oven and the gramathil arindhaal gramathil Oru Kulanthai padam,Tamil
0,050522_text_497368.wav,Trinamool Congress 15 communist Chhattisgarh Mein Udan manimukunda Marxist communist politburo Sitaram yechury,Tamil
0,050799_text_06454 (2).wav,harana material I'm in the wood Puram kannukulla,Tamil
0,050827_text_137715.wav,ventricle arivurai thanalil main aaega adhigam Surangi keerai Kulambu in the padam,Tamil
0,051939_text_182762.wav,pudina cut alaigal oivathillai pulav arisi arey kilo vengayam period carrot beans urulai kilangu cauliflower Pachai pattani Inji poondu Pachai milagai seimurai,Tamil
0,052508_text_30365.wav,to Kyon Agar Dil Kar Gale cycle girl Aadi Vega Muga phanek Kendra,Tamil
0,054606_text_03752.wav,Vidyanagar Manjunatha Satta purv angeekaram Kanakapura river,Tamil
0,054937_text_35516.wav,Munni Bai Ram Ram artist agale Thandi pad Bhagavan in Bellary,Tamil
0,055220_text_04193.wav,chitrapuri Road Tirupur Velur managaratchi Adiga Aavin kattuvathu Eppadi irukkirathu,Tamil
0,055321_text_2016266.wav,open Allo Walaikum vayalum vazhvum nadanthu Vantha Yuddham Aane Wala loda Vakya,Tamil
0,055345_text_360529.wav,Khatri marble down syndrome marble Mata pata,Tamil
0,055794_text_29056 (2).wav,Birbal mid-term Sathiya in the aayojan Dawood serial Akbar Birbal Birbal Naan Unnai Oru Ganam Sunday,Tamil
0,056132_text_07268.wav,angalai Payo pisasu entry award Sandhya,Tamil
0,056519_text_292909.wav,Veerapandian Vidyalay Rajendran Punitha Pandian Jaya Baskaran Bharathi Krishnakumar Malati Maitri Bhaskar Shakti ki Ramesh Oggy or negative,Tamil
0,056750_text_28677.wav,non periodic Napoleon kittam,Tamil
0,056780_text_02185.wav,yah Jamane tangad Sona Sona par Diye,Tamil
0,056951_text_31756 (2).wav,opposite Vishnu Divya Drishti real Andhra saagavaram Patra De tukun De Sada tukun De,Tamil
0,058348_text_32299.wav,advik Siddhartha Kendriya Mantri Assam,Tamil
0,058618_text_29312.wav,maturity neela neela kuyile,Tamil
0,058739_text_1999736.wav,are bhai Nari Se Sikh Kitab Ambassador Santro Honda Civic Patrika wale kidaiyathu,Tamil
0,059127_text_33902.wav,Oru paarvaiyil aavaram poo kandal chirikkatha krishnadhan Mandal 10 pata,Tamil
0,059376_text_932944.wav,average Putra Meri Mala Tuti Enna Pathu Pathu,Tamil
0,059490_text_07042.wav,under muthumalai per se Kumar chakravartin Canal pettukola nerathu Pattu Ithu Ithu Ithu Enna Puthu Vidha Maayam,Tamil
0,059563_text_24946.wav,kilruba Madhavan Chinal Kulanthai piranthal Vyasa other kasuga interpreter,Tamil
0,059772_text_18056.wav,a Gaya Mandir important chirakattu favourite Ilavarasan m h o d i s h,Tamil
0,060100_text_13640.wav,RT Nagar Raja Magal Kiran Ki Janam Kundali,Tamil
0,060764_text_02160.wav,Indore 11 malyutham Pol,Tamil
0,061730_text_1573272.wav,mami Eppadi velvet enda Enna Velai,Tamil
0,061999_text_21788.wav,Madurai Madurai Kamarajar palkalai kalagam in reparil palkalai kalagam,Tamil
0,062262_text_16482.wav,can we read the Partha pothu pothu full andar andar,Tamil
0,062535_text_30470 (2).wav,aadhe Kheli Pata Ramesh Yogi ashirvadam military entry Anaconda,Tamil
0,062579_text_30187.wav,and the and one a h a modular Sariya Ne Pathu Enna vilai,Tamil
0,062631_text_04149 (2).wav,binwalk Parivar Mudiyathu,Tamil
0,062657_text_22869 (2).wav,Sunil Sunil Janam yah Nigam are Boro Mandir Sakthi ullathu Kadhal Padalgal,Tamil
0,063783_text_32681.wav,unnaal UN Totem Sudama kirade Uddin the illegal and Sridharan aam in,Tamil
0,064169_text_274262.wav,Janpad Palika kadanthu pogum real balamrai in orange mittai kalaru desiya Kodi Kundo serial 8 August,Tamil
0,064272_text_28927.wav,Raja bhogam ke bandhan Nicholas kudumbathin karuppu Roti Theni,Tamil
0,064671_text_24896.wav,Vishnu Yog and it really over the Shakti Power weeder Aadi Shakti Aadi Shakti Vishnu Sarv Shakti,Tamil
0,065829_text_22208.wav,cinema Dangal par Tiranga Thiruvarur tenaliraman Bittu Chandran,Tamil
0,065959_text_10583 (2).wav,Naane varugiren Arun Verma,Tamil
0,066023_text_29875.wav,under Chamiya tilden power in brute force the naked City thieves Highway Mulana padangal Valley,Tamil
0,066335_text_23892.wav,wooden Nahin a Rahi Badi Kondu vanthen Adi Pradesh taseda ambigaye in male to VR Chennai,Tamil
0,067615_text_02704.wav,nibandhan jungle in the Kunda Kunda Kunda,Tamil
0,067869_text_28449.wav,Krishna Yamuna Kalyani Raga alapana kirtanam vasi Kalanaur,Tamil
0,068150_text_01964.wav,manickavelu Devi tarike se humeral Neend vaithu Enna Sona,Tamil
0,068488_text_08846 (2).wav,lingadalli Maria B Patel,Tamil
0,069098_text_1080118.wav,udalil Ulla sale Gale kattupaduthum mukiyamana enzyme girl tyrosine-protein girl,Tamil
0,069716_text_08555 (2).wav,Kunal Gudiya Gudiya Karya Te solvay,Tamil
0,070751_text_27858.wav,Jaswant Singh and won the Marwar Rajam Rajasthan tha palaivanathil,Tamil
0,071445_text_21588.wav,samastha Nadi Badi Gad aur Gudiya comedy,Tamil
0,071978_text_22559.wav,anyone natak thirumbi Chellam En Chinuku Ujjain,Tamil
0,072094_text_22280.wav,Nani PO the circuit iruku Mela Nahin porain in gaurikund Mele Mele Mele thavikuthu,Tamil
0,072605_text_24717.wav,Vennila Uttrakhand murgi irupathu Pol Oru Enna Pathu Nee indri Naan kattil Mele,Tamil
0,072951_text_23650.wav,wadyavar ajithsingh I nibandh,Tamil
0,074136_text_21677 (2).wav,Indra Loom a nursery rhythm non contact number,Tamil
0,075307_text_28273.wav,Pawan viraivil Legi Pade Pade Pade Pade entry,Tamil
0,075970_text_2095896.wav,your make India TV Gal Trinidad the Welfare Randhawa,Tamil
0,076106_text_19454.wav,parvatara nalam Ariya ft Pradesh Thai Pola,Tamil
0,077047_text_08288.wav,Hakuna Matata Sona Munda kadambathur khol vinayakudu,Tamil
0,077256_text_06793.wav,male Upar Gale enthan Uyire na Unna pathukuren,Tamil
0,077417_text_1181501.wav,Mangal Gal muthukalai muthukalai muthukalai Suman irupathu Puthiya Paravai Tamil Nadu,Tamil
0,078008_text_30220.wav,Matru variyam Hanuman Maruti Naal Taqdeer Badal Dunga w Urvi ya galat anumati taka taka,Tamil
0,078062_text_128075.wav,school neermarga tak warning memo Kathu varaikum practical exam thiyam cancel Marupadiyum schedule port where an external officer in an API example for external officer spotle suspension order kudathu,Tamil
0,078088_text_1180610.wav,Woodland showroom Malappuram irukum lift muthathil cyber crime Al Ulagam sirikirathu 113,Tamil
0,078109_text_34269.wav,didi dinner Vishwaroopam Agrawal Shivaji Veerta mugalayargal Afzal Khan and Pina,Tamil
0,078159_text_35695.wav,Andhera abegor Manasu Ellam Anbe anbin kathirukum cell phone Malayalam Aditya to America,Tamil
0,078339_text_1905431.wav,Scotland Amika padam Mega perumpalam Kalai Madu Katti perumpuzha Pal Maharani near Magarpatta SEZ entrance test engineer modscan32 engineer Alam Wales University in Yatra coastal Hungama gaan,Tamil
0,078361_text_10878.wav,cardamom made Melam Kallu irukum varavendum Sari Sari Nee irundhaal yaravathu Patel Marine Kingdom,Tamil
0,078368_text_24598.wav,non-oil TR no tiene Basti koramandal sendra Koottam dinosaur gadariya Pushpa,Tamil
0,078430_text_32472 (2).wav,sali ki Jenny and iruthi Tola Monday America video,Tamil
0,079583_text_28950.wav,on Baboon kurang covid-19 Orissa,Tamil
0,079770_text_30326.wav,yah new Abaya Karam Munna arindhaal,Tamil
0,079934_text_03995.wav,Ramu sirudhaniyam TV remote,Tamil
0,080263_text_04345.wav,aiyo Mughal thirumanathirku endru kuyil paaduthu and Iyappan,Tamil
0,080352_text_10303.wav,maduranthagam Yogam Eppadi h vichitramani Jathagam athiyuthu,Tamil
0,080704_text_110509.wav,other Kasba Arvind Thiruvasagam Namak thirakkum Thiruvasagam padal Kuthu padal Aarav the Patil Aarambh manickavasagar katreva Satyam tunnel kannathal padam matham Oru daivam thanna Thani kattukulla Kadhal,Tamil
0,081335_text_22053.wav,enel anavayal trumpet Manavar samaskirutham solli kodutha Vendum in viruppam,Tamil
0,081691_text_34756.wav,kovam Thali Kariye Jayanti and I would it,Tamil
0,081851_text_22080.wav,Kabhi Munh Nigam tirimiri ki nikaali Mahadevi petrol petrol,Tamil
0,081970_text_10764.wav,Angan in Brindavan Odia khudi atomium,Tamil
0,082137_text_27366.wav,barakhadi line-spacing patrakaar ki space Amit Vijaygarh,Tamil
0,082350_text_34940.wav,Nobita,Tamil
0,082479_text_689965.wav,Suyash call bhai Panama call bhai get together ke Pranjal pocket B and the less let's call why am I am done with the workers stop,Tamil
0,082806_text_2014008.wav,angalakuduru Ram Krishna Puram Sector corner dispensary there are other cigarettes i n a n a t,Tamil
0,083140_text_34028.wav,Om Yantra,Tamil
0,083689_text_1082668.wav,smuggled goods Ruba angappa Karthik Kiran,Tamil
0,083809_text_1484988.wav,Nirmala chittod virumbum sanathani Mathur Hotel Hill song rong Sangi,Tamil
0,083864_text_06145.wav,Pallav Samrajya teen patta Rasiya Devi Anthapuram Vandana,Tamil
0,084759_text_08673.wav,itne Neram ilai Parinda Vallavarayan ki pothu Shuru shuru,Tamil
0,084820_text_2068583.wav,Tamil Sahi padega Rani Raja Mohammed special nataka Raja Baat Nadigar Mallanna padal Kalai arrival Pathak,Tamil
0,084903_text_17302.wav,Iranian Pathri Nur Digambar nitant avalidam and I will lie,Tamil
0,085064_text_255624.wav,anyway Andrea British India recent survey turant Patra h i was either pothu Valmiki Kudi padam Tamil vedar Gomathi sayantika sringaverapura aagaya Gangai Karai Thottam in room tone Tamasha bisri where does Roti Gomti Gomati sayantika sringaverapura MP3,Tamil
0,086525_text_28778.wav,an article on getting wake up at park in Patna,Tamil
0,086607_text_23886.wav,Ankit kannamangalam Parichay mangalmay Veer pothineni and it will Eppadi vaipathu endru prachanai,Tamil
0,087381_text_21626.wav,sadhur Masa kalathil Oru Vellai padam padam,Tamil
0,087440_text_02996 (2).wav,H M Thambi,Tamil
0,088361_text_1340343.wav,Alka sali even cartoon even just ponder over Gal on megathathu Chi and MI ke padhaai meendum Oru Kadhal Vendum,Tamil
0,088363_text_533397.wav,Kalamkari,Tamil
0,088433_text_22452.wav,raktdaan kandanam Tandi in Udal Janam like Ashokan Tirupati Pushpanjali petrorgal Magan Vitthal Mauli maranam airport Udan,Tamil
0,089130_text_22943.wav,Kunj Kalamkari thirakkumbodhu Kodangal arasanum walkathon,Tamil
0,089677_text_27979 (2).wav,see the tower kabaddi in Kannada medium money power women LCD,Tamil
0,089847_text_1530506 (2).wav,Kavin airport to equip Gate Douglas englandian Kent mahanati trent Bridge Wells in rural general Purandar airport Gate englandian Kent Muga nathane trent Bridge Wells in rural January,Tamil
0,090495_text_02426.wav,Alla UN mylarappa within ennam Pol lyrics,Tamil
0,093067_text_26721.wav,Holi chair ke cell girl Suryan in Al Ain padati near in hydrogen Oxygen and hydrogen Court near I would cover up at Kari Amir Vayu wooden carbon dioxide in Hindi glucose uruvakki oxygen Valley video,Tamil
0,093247_text_27505.wav,Anar MHA Buddhi sali Aana good morning number in USA yeppadi in Chandigarh with name edit,Tamil
0,093678_text_02824.wav,Hindi Dum Khuda Ne Kuthu Kuthu Kuthu padam Kuthu,Tamil
0,093793_text_04365.wav,iruvarum Oru Kadhai p s e b,Tamil
0,094741_text_21450 (2).wav,Naal Mudhal Pathu Pathu Kulla Mumbai kalavaram Moondru Kadhal Pattu,Tamil
0,095082_text_1175403 (2).wav,upri Manzil and then Nayika paththu hostels in road patiram Singham,Tamil
0,095985_text_564716.wav,Teri Man ki Panna unfriend check lunch party when I'm done by him balcony,Tamil
0,096636_text_27936.wav,kanneeril Nadiad overcoat Aayirathil Oruvan theme Moondram and 40 Macintosh kandupiditha,Tamil
0,096943_text_21763.wav,Rajkot Mandir Porbandar nutri Road,Tamil
0,097423_text_05523.wav,Jyothi Satra Neram pesama live in the wit,Tamil
0,097797_text_29251.wav,varalatril punyadhama Mangal Alam Palam Konda Ramarajan padam theriyamal Arvind Naam Ke Upar thiruppam Jungali Badal,Tamil
0,098447_text_1474405.wav,Aama Sami part 53 pakka poren in the Messenger Kuthu Kuthu appuram number side business in Pogo Pogo in Tamil,Tamil
0,098900_text_08846.wav,Pavitra ningal enne Vitt Parthen,Tamil
0,098960_text_1973882.wav,poonasar Indra Pavitra Bandham kovam Tamil wife Sar industry,Tamil
0,099364_text_29980.wav,honest red light area in the iron bar thank you like Konda Una wale,Tamil
0,099497_text_35019.wav,avartan Odia wheel Odia anthikad,Tamil
0,099532_text_1934025 (2).wav,Mumbai pateria maximum City Mumbai lost and find Sukesh Mehta win and Michael novel,Tamil
0,100237_text_33318.wav,Vyapar Nangal Kuppam 18 aage vaasam se bade Dam where did endru solli solli Vitten,Tamil
0,101107_text_01964 (2).wav,Manikya madam Devi HD ke Sahi Mari Nind victory Enna Sona,Tamil
0,101169_text_65479.wav,punctal bur ki Hua kab Pata Kali Mata Silai Nabi Musa h Gal Charitra Telugu full movie spear and evolutionary pracharak Nabi kalathil Islamia theatre via a v Puri satyata Neele Naate Nabi Muhammad Paisa Odisha,Tamil
0,102046_text_30968.wav,Ulagam Ulagam sale Bada Kudiyan in the network Udan airport T3 Airport,Tamil
0,102050_text_348872.wav,Barish Ham thotangare British Kadhala Bangali Enna Puthu vitha vitha Samandar Central purchase Badi endru solli total,Tamil
0,102230_text_352952.wav,just 20 minutes Machi,Tamil
0,102412_text_33650.wav,gunasheela engine repair Kunda Avan tan tan k,Tamil
0,102710_text_34592.wav,Karthigai Pengal Parvati a Raghupati,Tamil
0,102934_text_1299598.wav,Russia panel destroy ka palasnath Burman serial,Tamil
0,103679_text_2077990.wav,Amirtha taranam Asansol e Amir,Tamil
0,106347_text_02104.wav,Thiruda Thiruda Vijay soda Mudhal Irandam paruvam Sundar soda soda number 111 part 1,Tamil
0,106587_text_24471.wav,Greg and the Kanavan Katti Katti audio mudiyavillai Pogo Pogo and the Kadam Nagar,Tamil
0,107363_text_11190.wav,Ariel Irade chithappa dagi Unna Piriya pirati in water Nair club entry,Tamil
0,107403_text_143198.wav,wood B urf Pola thirumbi varuvanga Lo Mata ke jawab Saleem,Tamil
0,107519_text_1554215.wav,tongue of butterflies banati Portugal and primary host,Tamil
0,108239_text_07006 (2).wav,Oppo INR perumani arangetram Nadi wale Patte De Naal koothu Sargam,Tamil
0,108845_text_29411.wav,idhar comedy wale The Click side lock Taskbar endra sollukku angle,Tamil
0,109051_text_21794.wav,tunganagara Mana Madurai Meenakshi sundareswarar Koil Thirumalai Nayakar Aranmanai 1 Dua Mariamman Kovil Teppakulam Gandhi arungatchiyagam sutrula thalangal in Nagar Nigam irukkirathu,Tamil
0,109281_text_14414 (2).wav,kurti ke Makan Andre kurti kurti,Tamil
0,110100_text_30302.wav,Patanjali MP3 Vadivel Mata repair encoder menporul Gale point,Tamil
0,110520_text_30031.wav,yellow room Kudi tarike nadathurakkal,Tamil
0,110770_text_1923184.wav,gayak sambandhi Brahman ke Aadesh Bharat Mata Ki,Tamil
