,Filename,text,language
0,007721_tel_1580.wav,Kiran Kumar Garu Telugu Wikipedia ko Swagatam Wikipedia loss Abhinandan Abhinandan,Telugu
0,008075_S0117_0014.wav,Raju Leti besh nijer badhane ki Main Chala Santoshi man Kumar 1080 Vivah unche se Harda Raja Park Jaipur,Telugu
0,008173_S0171_0019.wav,Buddha bhagwan ko pratyaksh Army Navra vichar kadavaraku Bondhu unnadu,Telugu
0,008950_tel_0989.wav,Rajahmundry Vigilance and enforcement Shakha adhikaralu Guruvaram budampadu gantalaku Karyalay,Telugu
0,010229_S0086_0018.wav,in Telugu general lok kala kala kala,Telugu
0,010962_tel_1853.wav,Mukesh vyasan ki Anil Kapoor potato Kudrat Kabaddi Wikipedia,Telugu
0,010983_S0095_0005.wav,khaparamal Ho bhi Tanish yavattu Ami Koto Kotha Bangaram undakunna do Roj Khushi Anand stone David e Sangat Ganapati Yevadu danava Kannada Bangaram Telugu lo vivah 2,Telugu
0,011169_tel_1793.wav,Madhya Pradesh Loni Gramin Lok pradhamika Pathshala,Telugu
0,011468_tel_2090.wav,Haryana Rashtra airport to Kurukshetra,Telugu
0,012297_tel_1517.wav,Maharashtra vyavsay engineering kalasala,Telugu
0,012475_S0104_0016.wav,Mantri Raja Nu Warren Shaitan Ki Kahani Raju vinipinchu,Telugu
0,012521_S0221_0020.wav,ego 2009 2009 velladu rojana Telugu rakshasudu Chita pump Bada to Sandhya Wakad,Telugu
0,012992_tel_0732.wav,exhibition Grounds outpost Lona police put out in Orchid Kuchera birthday Hani postmortem nimitham Osmania hospital catering,Telugu
0,013624_tel_0846.wav,Darbhanga airport location Abhilekh Allah samavesh Nellore SP Srinivasa Rao vivaran,Telugu
0,013796_S0062_0021.wav,samayal love Rajwada ko teliyakunda velipoke,Telugu
0,013888_S0069_0032.wav,yuvaraju balon to rangasthalam Ki Bachi ko Munde bol Thi Ke Badle,Telugu
0,013927_tel_1333.wav,right singhada Samaj ke upadhyaksh Akkineni Bhawani Prasad Swagat upanyasam Ritu samasya,Telugu
0,013960_tel_2002.wav,Jilani ki link se vidhanam vidhanam,Telugu
0,014298_S0049_0011.wav,kuteeram pakane Ganga wooden Walker Guna mamidi Chettu Hindi mein gadha Raja Putri ki nadi,Telugu
0,014436_S0177_0014.wav,Khesari hits aap aata Bacchan ki teri Kesari ki Tanu nilabadi na chote Ki Kothi dhoran 5 na sangati anukuntu hits Chilakamma asalunnava thandri kodukula Madhya rahasyalu Telugu,Telugu
0,014516_S0059_0002.wav,aakasamlo Nani Nakshatra Khanna Surya Nakshatram Nakshatram Alpha Centauri antaru S Akshar wale Ammayilu Bunty Suryavanshi ki Alpha centre in Unchi ki dadapu Nakshatra suryudu Telugu,Telugu
0,014574_tel_1191.wav,vithanalu Ambe Kendra Lo Aakash mein kitne kilometre,Telugu
0,014652_tel_0984.wav,Hindi Kala vagdanam mere ko mukhymantri doctor Y S Rajasekhara Reddy Telugu Boothu,Telugu
0,014953_tel_0004.wav,nalco Central ki tum written Telly updates Rinku Vivah,Telugu
0,015018_S0004_0002.wav,purv Makdi Cello bucket jamindaru David Kennedy Chala prasiddh ke kinare Shyam Aaya Na Purvi Kallu Akela Kallu Raja Varu Rani Garu Siddhant gandavidoe jamindaru Manam Kothi into mukundha mukundha mukundha Telugu,Telugu
0,015388_S0116_0009.wav,world pad Dangal Laga Niti Mali navallur Chennai Tamil Nadu,Telugu
0,015444_tel_0481.wav,busy on television and internet khangar I police Sangathan Pariksha Kosam Patrika,Telugu
0,015973_tel_0788.wav,police bandobast airport to check a pontoon alanti Sangathan,Telugu
0,015994_tel_0369.wav,shasan Sabha News cover gaan ki haway manjur chesindi,Telugu
0,016280_tel_0377.wav,gayapadina Godavari khareed Loni Private hospital catering Jagah chikitsa 200,Telugu
0,016408_tel_1101.wav,Bharti Ke Neeche se Seva Sansthan a Kone Rani BCC pradhana karyadarshi City Narasimha Rao,Telugu
0,016821_tel_2415.wav,Miryalaguda ki bur ki Vanijya kendram,Telugu
0,017243_S0189_0030.wav,munisuvrat Yum curry ki Hindi Na Do Rang gana,Telugu
0,017398_tel_0330.wav,Shiksha ko MP ka Thullu mood Nagar Part 2 Jeet and Govinda ko slow Shikshan Mandal dwara,Telugu
0,017578_tel_2291.wav,dinner mukhya visheshalu ka Shastra Mario Samajik ka mansik Shastra mein,Telugu
0,017726_S0065_0005.wav,Andrew Hill aunty aalochana 2002 ki Hindi,Telugu
0,018209_S0031_0009.wav,kheta wali Daru Guru chhap Gunda 2 pattukunna,Telugu
0,018493_S0086_0008.wav,Munda pallapadu Kudi Munde Piche yah Mantri Mantri Patalu,Telugu
0,018515_S0104_0020.wav,general Lo hahakaar Aalu Balu De Re Saiya pichwade Nani leka Pothe Bangaram Ne Vidhan Ghana Dinon vaniya patane ke coda yevariki Saken kaledu,Telugu
0,018555_tel_1610.wav,siddhantam Paschim Godavari Jilla Penukonda Mandalam Gramam,Telugu
0,018663_tel_0244.wav,Jhooth Dharmasthala bhi madam Pi Madhya National Congress karykarta Murti Chanda,Telugu
0,018746_S0091_0002.wav,vagha bolo Dhana Gupt dhanyvad O aane ka papa Lakdi Kati sampadinchali koteeswarudu Eenadu varthalu,Telugu
0,018868_S0158_0004.wav,Varsha Nikki Gramin launch Eragon Hindi poem Gattu ki jhagada Sindhi ki paristhiti chuchi G hostel inke munnadi enthavaraku gandi bhaiya Kunda,Telugu
0,020153_tel_0090.wav,Patrika log Kadal bhejte Adhikar Lohri Suchi anantharam,Telugu
0,020525_tel_1698.wav,Tani janaba Hyderabad Nagaram janaba ghante chala taqwa,Telugu
0,021020_tel_0509.wav,interview likho has rahi hai dil Hoga Jilla paristamil Kendra darkhaast Kshetra wala,Telugu
0,021034_S0184_0016.wav,tharuvatha Crown Chakra Bhakti yogyata Graham chado Guru,Telugu
0,021404_tel_1103.wav,Nagar Palika Sant commissioner ekakshi Nariyal March ko Pote Aandolan accha Padta Mani hai na,Telugu
0,021824_tel_2429.wav,pradhana Priti vyavasayam,Telugu
0,022461_tel_1276.wav,Madhya Praniti pagal project Le Nirman formula Ku Rindu ko manjur into cm,Telugu
0,022845_S0217_0023.wav,Raju Chand know the naina song Laika Laika putina ki naatin Mitra Le Kunda KB Kosam with kuntunna adrushtavanthulu movie song Anya Nadu,Telugu
0,023139_tel_1279.wav,ok kutuma kitchen Ramadevi swarnalata Ghayal pala.org Rama Mandi,Telugu
0,023568_tel_2434.wav,Vishva Garu to sell,Telugu
0,024462_tel_1168.wav,Adivaram jila Bihar Tanga Dada Puri wala Mandir Telugu movie subsidy,Telugu
0,024825_tel_0155.wav,in Rangareddy Jilla CPI Mukhiya karykarta samavesam Nirahua Patlu,Telugu
0,025794_S0077_0009.wav,Bhoj Raja Mai ko pannandu ratnalu bahu currency vilochana Kavya ki samasyaon develop an Nadu,Telugu
0,026330_S0087_0007.wav,bhagyani ke nidra Hara Rama Na Re Nanna Re Nanna Re na kuch nahi today,Telugu
0,026753_tel_1662.wav,Ranga Rao vayasam Telugu Wikipedia Madhya Pradesh in,Telugu
0,027066_S0130_0033.wav,maanadu Prabhu Raja bhojan Anna Nagar Shenoy Nagar,Telugu
0,027066_tel_2312.wav,Samudra Putrudu Naa Peru Shiva Patna Munda,Telugu
0,027277_tel_1330.wav,weather Madhya taragati vidyarthiyon ko sahayata chakkani Vidya Vikas circle Panchal Sanam Bhagya Ta Prabhu wala,Telugu
0,027730_S0093_0001.wav,Tata Tempo,Telugu
0,028951_tel_2298.wav,alagey Mumbai licence vivaralu Khuda Tirupati,Telugu
0,029199_tel_0770.wav,inteqal ambikapuram Shafi gane Sakina Bairiya ET wala ilapur Gramin Kiccha,Telugu
0,029269_S0004_0025.wav,Manish Manchala chippewa Valley Padukone Nenu dulhan ki puri Kunda Kunda,Telugu
0,029292_tel_1118.wav,hindolo Mandal abhivrudhi Adhikari Adhikari Krishi Bhumi bisti Nani dusre manjur Nahin Abhi Tak,Telugu
0,029898_S0152_0003.wav,Chinna Tani interview duranga unde bhaskarudu adhipatya purana Kallu Bali Chakravarthi Kannada Rayanna Bhaskar Bhaskar minchina ledu Anna Kirti movie Hindi,Telugu
0,030372_S0208_0002.wav,purv kalandu pandaripuram wokanaka Bhagavathi Tamil bhakthi Patalu bhakthi Rukmani Devi Devi currency Mein Bharti ki Sant Shin-chan were removed and Kumar Neeku teliyanida Yatra ki Sadhna Mein To Nivea Aloe Chin Chi Anugrah Rukmini Devi persuade anugraham Chennai aaspaas away Di Tu Yaari Ta Ki Na Bangaram aipothundhi Ab Tum Hi kab Bhagavathi Nikki daridra Badha Dega Mare Aankh Kutumbam nischinta ground floor ascharya Mein Mundi iPad Rahasyam Pita karne ke liye Nahin Hai koduthu Sumer jagrukta aani bhagavata do Bhar Jano Mary marry her 4 incher Karta DJ Shadow aap Rakha Raha Hun vah rupaye Ki Mataram beadwaala Lagan Naat statu Kaalam vellum,Telugu
0,030694_S0167_0008.wav,motor repair Siddiqui aaj to Ramayan I want ki badlo amogha Parimal Australian Pinakin entity Mahima Gangajal Mahatyam u22 Nenu Kahani pinakini Mahima Kala pratyaksh Tarun,Telugu
0,032060_S0189_0028.wav,Sare widney Aru double cot and honey moon sabuthiru witcher 2,Telugu
0,032897_tel_2000.wav,hello Prakar I'm Bharat Kada Rachna Sagar,Telugu
0,032916_S0103_0016.wav,kasiraju Vista poet yah Mitti Dharma paripalana ko Lalita Mahiti Ne Mata ko Mahina Gunda,Telugu
0,033440_S0110_0025.wav,Jamunia sathanandavathi Ragini Unna Vachi Pathu Pathu Tamil Nadu,Telugu
0,033536_tel_1743.wav,weather Degi vah kab Patti Bank ki satavan local Lo Pramukh Nagaram,Telugu
0,033725_tel_0127.wav,Sangathan Nellore tractor truck Colony Bankar Daga Marg Mandir,Telugu
0,034013_tel_1418.wav,Huzurabad route low road belpukur song to pratipadan manjur college,Telugu
0,034115_tel_1338.wav,collector Karyalay karykram ki Vidya Shakha Adhikar letter to Collector Colony,Telugu
0,034463_S0082_0011.wav,Mata Bina gane ki aarti utaru ki Dhani,Telugu
0,035006_S0064_0002.wav,Varanasi Nagar love purv Bharat ka Purva,Telugu
0,035242_S0148_0012.wav,Antha Vennila rakshasudu Alagappa Pam and every valakkadu Sare Nenu vasthanu Meeru Mataram Kapoor Loafer Gonda Jagran,Telugu
0,035704_S0184_0010.wav,han bramhan dhanavanthudu Agar Ka Gadha Mahina Krishna bhakton ki Krishna Shri Krishna,Telugu
0,036110_tel_0777.wav,Raichur aatmhatya Nivaran ko father-in-law motor cycle mangalavaram press lab,Telugu
0,036468_tel_1111.wav,Tum Patil Kendra Lo Bhagya Taluka patan to Vidarbha prant Hotel question han meaning,Telugu
0,036610_tel_1709.wav,Mahashivratri ki Brahmani utsavalu,Telugu
0,036767_tel_1446.wav,Kumaoni Akola news covid-19 ki Dimple Ne jo chittamruthu party Warga,Telugu
0,037535_S0147_0003.wav,are yaar ki party hai vadon Vaidyanathan Aane Kumar Vaidyanathan enthavaraku bhagane,Telugu
0,038391_tel_1658.wav,udaharan to Nandamuri Taraka Rama Rao NTR NT Rama Rao,Telugu
0,038962_tel_1272.wav,anantharam Atithi Gruh airport Kerala samavesam Lo Jila Adhikari Pratinidhi Nagendra God Mata,Telugu
0,039027_tel_1671.wav,rava ka pratyek Kamina Hota Hona Sanstha,Telugu
0,039226_S0070_0010.wav,that Mahina dawai piranthal lokavella Ka Ghoda,Telugu
0,039462_tel_1649.wav,Mukta jatiyo Yaad Mein antar,Telugu
0,039494_tel_1031.wav,Shukrawar and Science thanaka Mandal Parishad Karyalay ke Mukhya Atithi,Telugu
0,039670_S0058_0005.wav,Hindu Chakravarti winter padane chuchi vah ka Musalman vridho Prabhu Parinda Veer Ballu ki Mantri Pada Vicky Tansen Lokam koshish to Nadi mein,Telugu
0,040871_tel_1056.wav,Mitra Ne Mera Mama bandulu vivaralu,Telugu
0,041073_tel_1834.wav,de de de sarasari ghante tak hua,Telugu
0,041781_tel_0570.wav,muthulakshmi Villu acche se Road Le drilling yantralu Mukesh sari Apaharan kudikadam to police,Telugu
0,041919_S0100_0001.wav,tokachukka,Telugu
0,043015_S0103_0003.wav,vah kanado kasiraju Bharya kalalo vah kahan main ko Hi Bangaru nemali Kala Tika wala Ne are main Bharta to cheppindi Raju Mantra bramhaputra standard weight,Telugu
0,043372_S0144_0008.wav,inthalo Namaz Mohan se ko Bachana Hussain Sahib Patti Mokal ki model ki Mukaddar Meru hemotone Hoi Meri and Jagat pantulu kaun sa Mahina ko Pandit ko Kunda Hussain Mahadev Narayan Lakshmi Devi Tulasi Chettu Rupa rani Mein Hindu Prati Roju ki Tulasi mokka leni Hindu Graham Gunda 2,Telugu
0,043593_S0111_0010.wav,Mohammed Rafi ka jawab picture do,Telugu
0,044155_S0219_0012.wav,1920 Asadullah and Kabir,Telugu
0,044725_tel_0904.wav,Mamuni Lo police training kalasala apsb battalion nirvahana Etawah Telugu school,Telugu
0,046343_S0102_0012.wav,yah Mandi me Ragani for partner Oka ratri Bela,Telugu
0,046808_S0129_0021.wav,Mappila mastano Serena vagran randi ki Pranam antu Shankar Swami Sivani vanthiruchi Madhav,Telugu
0,047183_tel_1540.wav,Tirupati Vijayawada Chennai Hyderabad to Kadapa Bengaluru Madhya Pradesh,Telugu
0,047334_tel_2029.wav,yah Diana marosari MI kuna kruthagnathalu,Telugu
0,047630_S0011_0032.wav,aayami Paal Pola nilava anucharulu acchi Nepali Raju Gari matham nuvvevaru Villu Villu unnaru,Telugu
0,047656_tel_2099.wav,Adhik udanta Vijay Inter College,Telugu
0,048825_tel_0403.wav,irugu porugu grammar checker Karnataka,Telugu
0,049065_tel_1414.wav,Kurnool June News Today mukhyamantri Y S Rajasekhara Reddy Kurnool jilla Lo Paryatan,Telugu
0,049246_S0097_0014.wav,are main to Yogendra ya No 2,Telugu
0,049523_S0056_0051.wav,Amma Pehle sangati telusey Purohit Dangal Veer,Telugu
0,049532_S0135_0051.wav,para purushon Yari Ki Kasam,Telugu
0,049734_tel_0741.wav,Khammam Lo somavaram Jharkhand Jila Karya ka Sama Vishal ki Kendra Maji Mantri uppalapati Krishnam Raju,Telugu
0,049836_S0035_0013.wav,window Pota Rani Tanu Manu Raju undu Naku em unnado Raja Ko Rani ki Khuda chalu chalu chalu,Telugu
0,049910_tel_1831.wav,Andhra Pradesh Rashtra Road Ravana Sanstha APSRTC bus charge in Hindi,Telugu
0,050171_tel_1680.wav,karnulu Mario Prakasam jilla aloo matar Rana,Telugu
0,050372_tel_0502.wav,police loose sukravaram Udhayam Puliya Shivani Proddatur Prabhu Hospital Ranchi,Telugu
0,050595_S0071_0023.wav,Idhar Hai To Sare nanado Dangal,Telugu
0,050664_S0127_0006.wav,Eagle pillavani chudandi ka video,Telugu
0,050678_S0101_0021.wav,idhar udhar Shankar Padharo,Telugu
0,050776_S0179_0005.wav,pilavunda ka Bokaro Chinna Malai parlakimidi local gopiya gopiya mama UN Mela Oru Kannu Oru Roja Thottam Guru Shukra Shani RD Somwar mangalwar Aana do Baki Anna 2,Telugu
0,050862_S0015_0013.wav,Kumar Suraj Verma Urmila new Nanna Nenu ki kahani raja rani ki kahani Sandhi Kise Nu Na sangati M Nrega,Telugu
0,051381_S0128_0016.wav,akhrot ko Hua Khwab dedo Mahaprabhu Matra Vaishya shikhamani Ki Ardaas Veera mauka Rasam ninnava Nanu Nadu,Telugu
0,052651_tel_0048.wav,Balakrishna Varsha Le Ku Ku Ku Ku,Telugu
0,052975_S0218_0015.wav,Rindu punjulu were cadani coka to dooranga nilabadi karna Pada Punya Punya Reddy Garu,Telugu
0,053239_S0150_0017.wav,himatwala gane ranavav do Thodi Samanya Gyan Samanya Gyan ki acchi Mahina Kunda Kunda Kunda Kunda,Telugu
0,053417_S0062_0029.wav,Raju chirunavvu Navi Raja Patalu acchi,Telugu
0,054621_S0220_0003.wav,Chitti Thalli Amma Pandaga ashtmi Nadu mithai mithai Ante istam ki Dhani ratri nidra Patel Hindi,Telugu
0,055791_tel_0098.wav,Mumbai Kothe Upar ka aaya tha Kala Adhikar Prabhu kathalu audio,Telugu
0,056215_tel_2073.wav,Gramam lo,Telugu
0,056272_tel_1138.wav,Jila SP Chauhan Badli Sangareddy June News Today Jila SP Devendra Singh Chauhan badliya,Telugu
0,057618_S0017_0005.wav,Kunal Ludo Adobe theory Siddiqui M madhyanam Hindi aaduthu paaduthu Kunal Adavilo ki Pravesh,Telugu
0,057657_S0120_0017.wav,asangathit ke liye gaane padavali CO2 cylinder ki Mul Prati Mandi gane ke bacche Paida hua,Telugu
0,057829_tel_1865.wav,udaharan ko Nishant Kaun khilaungi,Telugu
0,057939_S0159_0022.wav,maliwara Nadu vanajaksha Magar Intiki akka Maga Sita Rama Sita me windy weather,Telugu
0,058356_S0065_0033.wav,what we can I could Samadhi Sthal and Karva Chauth in Ankara Pradesh,Telugu
0,058747_S0057_0012.wav,Bharti camp ki ratri ki Ekkada unnadu Sardar,Telugu
0,059148_S0043_0011.wav,Siddhant Garu Wadiya my katwane kinavu Kandu Mallika sari Aakash Se Nikal Aaya Hua you vacant and Surya urumulu merupulu Hindi,Telugu
0,059359_S0011_0029.wav,Chettu kindha Sukh ganit reporter vijaydashmi Nepal Raju Pol sukun Aaya Na De Ranu vijaydashmi Navkar Mahamantra Ani Ante Intezar Vijay dasuku nidra Bhang,Telugu
0,059984_S0062_0010.wav,okkasari chusi na Manasu Ninnu maruva challoner Pulsar Gala no longer,Telugu
0,060176_S0053_0040.wav,samarasimha eppatiki Intezar tharuvatha Khuda Manithan padam Neeku Naaku Khuda Se Manav Manav Suraksha Pradesh,Telugu
0,060261_S0015_0024.wav,Chandra Verma Sudhi Sudhi 12 and Nadu,Telugu
0,061315_tel_1676.wav,Panchayati Raj Mantri Swasthya ka website Lo Karimnagar jilla taluka Lo paper,Telugu
0,061877_tel_2188.wav,Dani manjila Arjun Chesko bacchon,Telugu
0,061939_tel_1134.wav,Yaara Di leather subsidy per gane,Telugu
0,062002_tel_1632.wav,Raghu Vyas song Telugu Wikipedia Marathi,Telugu
0,062618_S0136_0019.wav,Aalu Kachalu kuthura kuthula Kachalu Neeru Neeru Konda,Telugu
0,062774_tel_0259.wav,Apollo Pharmacy telesco danki phone number airport Patlu Telugu,Telugu
0,064051_S0088_0021.wav,Sudarshan nirdhanta Maharaj Amma unnadu,Telugu
0,064487_tel_1935.wav,udaharan Ku Mora Piya Ji Chunri,Telugu
0,064668_S0006_0001.wav,pani ke Malini Mitra,Telugu
0,065052_tel_1691.wav,Kasu Babu Garu Chintha vishayam bagundi Karni Vishwanath bommalu anusoochit,Telugu
0,065590_tel_1143.wav,Jila Mahila Congress Adhyaksh Lalu Mandal aapale Arun Madhuri ka Swagat airport,Telugu
0,066401_S0102_0001.wav,Chandra Haram,Telugu
0,066742_S0130_0023.wav,Ratna nidhan Kaise Kota,Telugu
0,066844_tel_1681.wav,Kasu Babu Garu Telugu,Telugu
0,066953_S0017_0014.wav,Kunal Ki Mandi poem Hindi anuvad,Telugu
0,066975_tel_1740.wav,Wikipedia sabyulu Ravi Chandra mayukha Subah bhi ok Aakruti aadharit,Telugu
0,067332_S0127_0002.wav,mukhya Gramin lo ok Google David David ward ki kahani,Telugu
0,067332_tel_2471.wav,parigi Ranga Reddy Andhra Pradesh Rajasthan Loni Rangareddy Jilla mandalam,Telugu
0,067861_S0058_0006.wav,Akbar Tansen copper vidwan today Karva Chauth Kahani Birbal unipolar pratyaksh Angar Mithun Chakravarti ki Birbal Tansen Meri Lekha pattukoni wali Pani Re pani ka asali Roop,Telugu
0,068299_tel_0633.wav,news kavaga Nal mulanchi party Nayakudu karykarta Abhiman Subhakankshalu Telugu,Telugu
0,069180_S0056_0033.wav,Chinna Chinna na Dangal Nehru Manikya,Telugu
0,069687_tel_0161.wav,Jilla Lo yah Dikhai flow Madhya lakshana ha Sagar lakshana vyavastha in Chennai,Telugu
0,069726_tel_1802.wav,cinema ko pradhana Khada Nayakudu Chiranjeevi,Telugu
0,070146_tel_0843.wav,2015 Bada contractor Bank sub contractor,Telugu
0,070176_tel_1963.wav,e Gramam Lo Zilla Parishad unnatha patashala Mario Mandal Parishad prathamika patashala,Telugu
0,070953_tel_2086.wav,yah teichert Jata Kuda Ganganagar,Telugu
0,070956_S0069_0035.wav,but Abhishek Tode ki under root canal Winchester Raju Garu Nenu Naaku Mathur and Nadu,Telugu
0,071347_S0080_0023.wav,dharmapala 202 Veerabhadra Ne pothu Raj Anubhav leni vadu Telugu in Hindi,Telugu
0,071460_S0220_0018.wav,andhrula karta hun enak adigindi Indian to Jintur,Telugu
0,071931_S0049_0010.wav,vaka rojana Kumar Tinku Magadheera boothulu hello Raja Putri,Telugu
0,071948_S0057_0025.wav,Abba bhojanam Bittu unnaru Waldo,Telugu
0,072063_tel_2056.wav,Marina De Mandalam ante emiti,Telugu
0,072702_S0160_0029.wav,Kajal Andrew Walker time Kshetra Raju nimishamlo marun Maharaja Sajna sari Bima Kavi box dealer glamour hi Mein Main Kho Na du,Telugu
0,073229_tel_0342.wav,Simhadri Puram Mandal Loni Anjaneya Swamy devalaya and chennakeshava devalaya ki Kharcha,Telugu
0,073645_tel_1286.wav,tum aur karykram Lo manta,Telugu
0,073698_S0118_0004.wav,bhojanam Dehi Rajendra adugudhama Nadu water brahmanudu bagundi andaru mechina world Shlok,Telugu
0,073846_tel_0317.wav,vatavaranam prithika Anukul stay kharif Rabi season Jila and Chana,Telugu
0,074284_S0079_0034.wav,are not in Unchi code liye Manan yamadutalu acchi Chala manchidi Hindi,Telugu
0,074714_S0126_0015.wav,Shakti video purv sathulu Kala trisulam Telugu samarasimha,Telugu
0,075741_S0073_0009.wav,suryudu Munda Todna golem golem gandhi.in Loki rehnde laksala bhumiki Madhya Chandra surya grahan Surya bimbam chandrabimbam,Telugu
0,076131_S0063_0005.wav,Chakkar kya Atithi Satkar Ansh Pandit Anand mathram samanyudu Kadu Charitra Pandit Pandit,Telugu
0,Error,Error,Error
0,076752_tel_2306.wav,Vidha Mata karyakramalu Bhagam,Telugu
0,076993_S0101_0041.wav,aatankwadi ki suti se Namo per tukra unnadu Mantri,Telugu
0,077177_S0091_0008.wav,are Samay Aana Yatri Kullu Wakad bhi Gunda nadustunna RO Gali Ki yantra manolo bhayankar Rang birangi Mera per data to Megha Lo yah,Telugu
0,077349_S0129_0033.wav,Shankar Swami Madhav Madhav,Telugu
0,077368_S0064_0010.wav,Bhartiya Santosh in Hindi Army koda Sukanya bhojan Jaisi Chaal akalamand bhojan aane ka Mahina,Telugu
0,077566_tel_2005.wav,shaligouraram Andhra Pradesh Rajasthan Loni Nalgonda Jilla mandalam,Telugu
0,077784_S0013_0014.wav,vah kanado Mantri machi Rajputo Maharaja Amma Gari Pelli vishayam aalochana,Telugu
0,078493_S0033_0014.wav,Navdeep Banno Dabbu bhaiya tum chusanu Dabbu ji ram,Telugu
0,078588_S0033_0035.wav,Mere Ne papa Hindi kahani anubhavinchitira R Papa ne Tamil Nadu,Telugu
0,080081_S0087_0009.wav,Intha Loka Nadu download Intiki Vada Pav Marathi Bawa Mahindra Gori Ratan Ninnu anado,Telugu
0,081154_tel_2362.wav,Moinabad Andhra Pradesh Rashtra Loni Rangareddy Jilla mandalam,Telugu
0,081320_tel_1171.wav,Adivaram news today so Phone lo Mata to Jila ko Badli palavattam Patla Santosham,Telugu
0,081526_S0031_0033.wav,Kirti Se Na Jara Tali wala vinati Army ko chappa wala cinema,Telugu
0,081789_S0174_0017.wav,Guddu bhaiya Lo Dehradun Purushottam Sarovaram Hindi Samudra Brahmanandam to prarambh Surya Chandra Napoleon idhar pratyaksh Neeve evvaru emanna vrukshanni in and to get into Samachar Purushottam 2,Telugu
0,081817_tel_1666.wav,Telangana Pradhan ke Chunav Ki mukhymantri Hai Na,Telugu
0,082209_tel_1278.wav,Badvel Mandal farji Loni kongalaveedu Gramin kitchen vidyarthulu,Telugu
0,082457_S0105_0010.wav,Mithun Re Garu maayavadanu Naaku Mithilesh Kumar Santosh vichar anger Nakoda Bheru Nath pedarasi peddamma unnadu Raju,Telugu
0,082752_tel_1184.wav,get 1340 pustakalu notice in school uniform Aalu,Telugu
0,082796_tel_2393.wav,marupalli Andhra Pradesh Rashtra Loni Rangareddy Jilla mandalam,Telugu
